Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-04 09:49:00-05:00,189.1699981689453,189.2899932861328,189.11000061035156,189.1999969482422,189.1999969482422,114812
2023-12-04 09:50:00-05:00,189.1999969482422,189.2100067138672,188.99000549316406,188.9949951171875,188.9949951171875,180225
2023-12-04 09:51:00-05:00,188.9949951171875,189.10000610351562,188.92999267578125,189.0850067138672,189.0850067138672,139323
2023-12-04 09:52:00-05:00,189.08999633789062,189.2469940185547,189.06500244140625,189.21859741210938,189.21859741210938,149038
2023-12-04 09:53:00-05:00,189.2100067138672,189.42999267578125,189.17999267578125,189.4199981689453,189.4199981689453,132990
2023-12-04 09:54:00-05:00,189.418701171875,189.49000549316406,189.35000610351562,189.47000122070312,189.47000122070312,127576
2023-12-04 09:55:00-05:00,189.47500610351562,189.47999572753906,189.33999633789062,189.44000244140625,189.44000244140625,106884
2023-12-04 09:56:00-05:00,189.44500732421875,189.5583953857422,189.44000244140625,189.54730224609375,189.54730224609375,136920
2023-12-04 09:57:00-05:00,189.5399932861328,189.5850067138672,189.47999572753906,189.52720642089844,189.52720642089844,107400
2023-12-04 09:58:00-05:00,189.51499938964844,189.51499938964844,189.3800048828125,189.47999572753906,189.47999572753906,109075
2023-12-04 09:59:00-05:00,189.47999572753906,189.50999450683594,189.35000610351562,189.39720153808594,189.39720153808594,110964
2023-12-04 10:00:00-05:00,189.39999389648438,189.4868927001953,189.35009765625,189.4499969482422,189.4499969482422,137694
2023-12-04 10:01:00-05:00,189.44000244140625,189.5,189.36000061035156,189.44000244140625,189.44000244140625,89554
2023-12-04 10:02:00-05:00,189.42999267578125,189.4499969482422,189.25999450683594,189.3300018310547,189.3300018310547,94227
2023-12-04 10:03:00-05:00,189.30999755859375,189.55999755859375,189.30499267578125,189.50999450683594,189.50999450683594,105874
2023-12-04 10:04:00-05:00,189.52000427246094,189.5500030517578,189.4499969482422,189.47500610351562,189.47500610351562,107258
2023-12-04 10:05:00-05:00,189.47999572753906,189.63999938964844,189.4499969482422,189.47000122070312,189.47000122070312,112433
2023-12-04 10:06:00-05:00,189.47999572753906,189.52999877929688,189.4199981689453,189.47000122070312,189.47000122070312,82646
2023-12-04 10:07:00-05:00,189.47000122070312,189.5800018310547,189.38999938964844,189.44000244140625,189.44000244140625,85721
2023-12-04 10:08:00-05:00,189.44200134277344,189.47000122070312,189.32000732421875,189.36500549316406,189.36500549316406,78825
2023-12-04 10:09:00-05:00,189.36000061035156,189.42999267578125,189.3300018310547,189.38999938964844,189.38999938964844,109642
2023-12-04 10:10:00-05:00,189.38999938964844,189.48699951171875,189.3800048828125,189.4600067138672,189.4600067138672,103616
2023-12-04 10:11:00-05:00,189.4600067138672,189.52699279785156,189.40179443359375,189.47000122070312,189.47000122070312,71585
2023-12-04 10:12:00-05:00,189.4600067138672,189.54879760742188,189.38999938964844,189.54800415039062,189.54800415039062,140865
2023-12-04 10:13:00-05:00,189.5500030517578,189.62660217285156,189.52000427246094,189.57000732421875,189.57000732421875,110450
2023-12-04 10:14:00-05:00,189.57000732421875,189.58999633789062,189.4001007080078,189.42999267578125,189.42999267578125,77787
2023-12-04 10:15:00-05:00,189.42990112304688,189.4600067138672,189.25,189.25,189.25,115675
2023-12-04 10:16:00-05:00,189.2550048828125,189.3300018310547,189.19000244140625,189.19500732421875,189.19500732421875,132773
2023-12-04 10:17:00-05:00,189.19000244140625,189.27000427246094,189.11000061035156,189.1199951171875,189.1199951171875,71178
2023-12-04 10:18:00-05:00,189.1199951171875,189.2198944091797,189.0800018310547,189.19000244140625,189.19000244140625,107303
2023-12-04 10:19:00-05:00,189.17999267578125,189.24000549316406,189.10000610351562,189.10000610351562,189.10000610351562,91895
2023-12-04 10:20:00-05:00,189.11000061035156,189.1999969482422,189.10000610351562,189.16000366210938,189.16000366210938,67137
2023-12-04 10:21:00-05:00,189.16000366210938,189.2100067138672,188.99000549316406,189.02000427246094,189.02000427246094,194582
2023-12-04 10:22:00-05:00,189.02000427246094,189.05999755859375,188.83999633789062,188.86000061035156,188.86000061035156,151584
2023-12-04 10:23:00-05:00,188.86000061035156,188.88999938964844,188.6699981689453,188.6717071533203,188.6717071533203,185771
2023-12-04 10:24:00-05:00,188.67999267578125,188.69000244140625,188.48500061035156,188.50999450683594,188.50999450683594,202999
2023-12-04 10:25:00-05:00,188.5050048828125,188.52000427246094,188.30999755859375,188.30999755859375,188.30999755859375,235392
2023-12-04 10:26:00-05:00,188.31500244140625,188.3699951171875,188.27999877929688,188.2899932861328,188.2899932861328,167488
2023-12-04 10:27:00-05:00,188.2899932861328,188.33999633789062,188.17999267578125,188.2100067138672,188.2100067138672,245791
2023-12-04 10:28:00-05:00,188.21009826660156,188.2899932861328,188.1300048828125,188.14500427246094,188.14500427246094,189312
2023-12-04 10:29:00-05:00,188.14999389648438,188.21670532226562,188.08999633789062,188.16000366210938,188.16000366210938,145558
2023-12-04 10:30:00-05:00,188.16000366210938,188.27999877929688,188.11000061035156,188.24000549316406,188.24000549316406,243978
2023-12-04 10:31:00-05:00,188.25,188.25,188.0,188.0399932861328,188.0399932861328,270482
2023-12-04 10:32:00-05:00,188.0500030517578,188.1999969482422,187.9199981689453,188.14999389648438,188.14999389648438,469091
2023-12-04 10:33:00-05:00,188.14999389648438,188.19000244140625,187.97000122070312,188.0,188.0,142089
2023-12-04 10:34:00-05:00,188.0050048828125,188.02999877929688,187.85000610351562,187.90499877929688,187.90499877929688,204896
2023-12-04 10:35:00-05:00,187.91000366210938,187.98500061035156,187.8699951171875,187.9250030517578,187.9250030517578,116448
2023-12-04 10:36:00-05:00,187.9250030517578,188.0399932861328,187.89999389648438,187.98500061035156,187.98500061035156,80742
2023-12-04 10:37:00-05:00,187.98980712890625,188.0399932861328,187.88999938964844,187.9864044189453,187.9864044189453,111439
2023-12-04 10:38:00-05:00,187.97999572753906,188.07000732421875,187.89999389648438,187.89999389648438,187.89999389648438,94955
2023-12-04 10:39:00-05:00,187.8800048828125,187.89999389648438,187.8000030517578,187.85000610351562,187.85000610351562,104065
2023-12-04 10:40:00-05:00,187.84829711914062,187.89999389648438,187.8000030517578,187.83999633789062,187.83999633789062,119927
2023-12-04 10:41:00-05:00,187.85000610351562,187.89999389648438,187.77499389648438,187.8699951171875,187.8699951171875,128851
2023-12-04 10:42:00-05:00,187.86309814453125,188.02000427246094,187.83999633789062,187.99989318847656,187.99989318847656,107009
2023-12-04 10:43:00-05:00,187.99000549316406,188.13999938964844,187.97500610351562,188.10000610351562,188.10000610351562,96643
2023-12-04 10:44:00-05:00,188.1165008544922,188.13999938964844,188.02499389648438,188.02499389648438,188.02499389648438,123641
2023-12-04 10:45:00-05:00,188.03500366210938,188.11500549316406,187.96170043945312,188.03500366210938,188.03500366210938,68972
2023-12-04 10:46:00-05:00,188.03500366210938,188.0399932861328,187.8800048828125,187.9600067138672,187.9600067138672,84314
2023-12-04 10:47:00-05:00,187.9600067138672,187.99000549316406,187.875,187.91000366210938,187.91000366210938,81267
2023-12-04 10:48:00-05:00,187.9199981689453,187.951904296875,187.8300018310547,187.89979553222656,187.89979553222656,68267
2023-12-04 10:49:00-05:00,187.88999938964844,187.9799041748047,187.8800048828125,187.90240478515625,187.90240478515625,119132
2023-12-04 10:50:00-05:00,187.89999389648438,187.9149932861328,187.82000732421875,187.82009887695312,187.82009887695312,78743
2023-12-04 10:51:00-05:00,187.8249969482422,187.84500122070312,187.78500366210938,187.8000030517578,187.8000030517578,91069
2023-12-04 10:52:00-05:00,187.8000030517578,187.88999938964844,187.79010009765625,187.88499450683594,187.88499450683594,63624
2023-12-04 10:53:00-05:00,187.88999938964844,187.89500427246094,187.75,187.7899932861328,187.7899932861328,133331
2023-12-04 10:54:00-05:00,187.78500366210938,187.8300018310547,187.75999450683594,187.82000732421875,187.82000732421875,75521
2023-12-04 10:55:00-05:00,187.80999755859375,187.99989318847656,187.80499267578125,187.94009399414062,187.94009399414062,98957
2023-12-04 10:56:00-05:00,187.94500732421875,187.9698944091797,187.91000366210938,187.96499633789062,187.96499633789062,66805
2023-12-04 10:57:00-05:00,187.97000122070312,188.05499267578125,187.9600067138672,188.0449981689453,188.0449981689453,81837
2023-12-04 10:58:00-05:00,188.0449981689453,188.09010314941406,188.02999877929688,188.09010314941406,188.09010314941406,73051
2023-12-04 10:59:00-05:00,188.10000610351562,188.11000061035156,188.02000427246094,188.02999877929688,188.02999877929688,124987
2023-12-04 11:00:00-05:00,188.02000427246094,188.02499389648438,187.94000244140625,187.99000549316406,187.99000549316406,113097
2023-12-04 11:01:00-05:00,187.97999572753906,187.97999572753906,187.84500122070312,187.88009643554688,187.88009643554688,90547
2023-12-04 11:02:00-05:00,187.88499450683594,187.89999389648438,187.6501007080078,187.66000366210938,187.66000366210938,129597
2023-12-04 11:03:00-05:00,187.66000366210938,187.7100067138672,187.6112060546875,187.6300048828125,187.6300048828125,96103
2023-12-04 11:04:00-05:00,187.625,187.80999755859375,187.6199951171875,187.73500061035156,187.73500061035156,89391
2023-12-04 11:05:00-05:00,187.73300170898438,187.85000610351562,187.6999969482422,187.83999633789062,187.83999633789062,65815
2023-12-04 11:06:00-05:00,187.8300018310547,187.83999633789062,187.75999450683594,187.8300018310547,187.8300018310547,70918
2023-12-04 11:07:00-05:00,187.82000732421875,187.82000732421875,187.72000122070312,187.72000122070312,187.72000122070312,49292
2023-12-04 11:08:00-05:00,187.71499633789062,187.72999572753906,187.64500427246094,187.66000366210938,187.66000366210938,64192
2023-12-04 11:09:00-05:00,187.66000366210938,187.6699981689453,187.52999877929688,187.5449981689453,187.5449981689453,102109
2023-12-04 11:10:00-05:00,187.5449981689453,187.6300048828125,187.52000427246094,187.57000732421875,187.57000732421875,96412
2023-12-04 11:11:00-05:00,187.56500244140625,187.6199951171875,187.4510955810547,187.6199951171875,187.6199951171875,121913
2023-12-04 11:12:00-05:00,187.625,187.73989868164062,187.52999877929688,187.5399932861328,187.5399932861328,95644
2023-12-04 11:13:00-05:00,187.5399932861328,187.66000366210938,187.52000427246094,187.64999389648438,187.64999389648438,65010
2023-12-04 11:14:00-05:00,187.64999389648438,187.7100067138672,187.55999755859375,187.64500427246094,187.64500427246094,63334
2023-12-04 11:15:00-05:00,187.64999389648438,187.75,187.63999938964844,187.72500610351562,187.72500610351562,64047
2023-12-04 11:16:00-05:00,187.72500610351562,187.86000061035156,187.6999969482422,187.80499267578125,187.80499267578125,218067
2023-12-04 11:17:00-05:00,187.8000030517578,187.85000610351562,187.74000549316406,187.8199005126953,187.8199005126953,206095
2023-12-04 11:18:00-05:00,187.81500244140625,187.8249969482422,187.7550048828125,187.8000030517578,187.8000030517578,61270
2023-12-04 11:19:00-05:00,187.80499267578125,187.87770080566406,187.8000030517578,187.8000030517578,187.8000030517578,87133
2023-12-04 11:20:00-05:00,187.80499267578125,187.86000061035156,187.75999450683594,187.82000732421875,187.82000732421875,170536
2023-12-04 11:21:00-05:00,187.82000732421875,187.8249969482422,187.7100067138672,187.76010131835938,187.76010131835938,130146
2023-12-04 11:22:00-05:00,187.75999450683594,187.75999450683594,187.6999969482422,187.7100067138672,187.7100067138672,60569
2023-12-04 11:23:00-05:00,187.71009826660156,187.9600067138672,187.7100067138672,187.9499969482422,187.9499969482422,74071
2023-12-04 11:24:00-05:00,187.94500732421875,187.98980712890625,187.88999938964844,187.89010620117188,187.89010620117188,128987
2023-12-04 11:25:00-05:00,187.89109802246094,187.9199981689453,187.82000732421875,187.86309814453125,187.86309814453125,62990
2023-12-04 11:26:00-05:00,187.86500549316406,187.94419860839844,187.86000061035156,187.94000244140625,187.94000244140625,63480
2023-12-04 11:27:00-05:00,187.9499969482422,188.03500366210938,187.94000244140625,188.03500366210938,188.03500366210938,87510
2023-12-04 11:28:00-05:00,188.0399932861328,188.0800018310547,187.98500061035156,188.02000427246094,188.02000427246094,181949
2023-12-04 11:29:00-05:00,188.00999450683594,188.00999450683594,187.92999267578125,187.97000122070312,187.97000122070312,72933
2023-12-04 11:30:00-05:00,187.9600067138672,188.02999877929688,187.8800048828125,188.01499938964844,188.01499938964844,90192
2023-12-04 11:31:00-05:00,188.01499938964844,188.08999633789062,187.9499969482422,188.0449981689453,188.0449981689453,75158
2023-12-04 11:32:00-05:00,188.04530334472656,188.0579071044922,188.0,188.00289916992188,188.00289916992188,42053
2023-12-04 11:33:00-05:00,188.0,188.0399932861328,187.97999572753906,188.0305938720703,188.0305938720703,61368
2023-12-04 11:34:00-05:00,188.03500366210938,188.07000732421875,187.9600067138672,187.97000122070312,187.97000122070312,54149
2023-12-04 11:35:00-05:00,187.9600067138672,187.9600067138672,187.85000610351562,187.88999938964844,187.88999938964844,74470
2023-12-04 11:36:00-05:00,187.8800048828125,187.96499633789062,187.8350067138672,187.94000244140625,187.94000244140625,57508
2023-12-04 11:37:00-05:00,187.93499755859375,188.02999877929688,187.9311981201172,188.00999450683594,188.00999450683594,74006
2023-12-04 11:38:00-05:00,188.01499938964844,188.05999755859375,187.96009826660156,188.0402069091797,188.0402069091797,72172
2023-12-04 11:39:00-05:00,188.02999877929688,188.02999877929688,187.97999572753906,188.02000427246094,188.02000427246094,31606
2023-12-04 11:40:00-05:00,188.02139282226562,188.05499267578125,187.98989868164062,188.00999450683594,188.00999450683594,42377
2023-12-04 11:41:00-05:00,188.0,188.02000427246094,187.86000061035156,187.8800048828125,187.8800048828125,95006
2023-12-04 11:42:00-05:00,187.8699951171875,187.94000244140625,187.85000610351562,187.9199981689453,187.9199981689453,45991
2023-12-04 11:43:00-05:00,187.91000366210938,187.98989868164062,187.90199279785156,187.98989868164062,187.98989868164062,40955
2023-12-04 11:44:00-05:00,187.97999572753906,188.0,187.87989807128906,187.88999938964844,187.88999938964844,47328
2023-12-04 11:45:00-05:00,187.89999389648438,188.00999450683594,187.89999389648438,187.97999572753906,187.97999572753906,58068
2023-12-04 11:46:00-05:00,187.9813995361328,188.05999755859375,187.9813995361328,188.05999755859375,188.05999755859375,61011
2023-12-04 11:47:00-05:00,188.07000732421875,188.19500732421875,188.05499267578125,188.16000366210938,188.16000366210938,91085
2023-12-04 11:48:00-05:00,188.16799926757812,188.2100067138672,188.1199951171875,188.13270568847656,188.13270568847656,74323
2023-12-04 11:49:00-05:00,188.13999938964844,188.1699981689453,188.0778045654297,188.1199951171875,188.1199951171875,47055
2023-12-04 11:50:00-05:00,188.1199951171875,188.22999572753906,188.1199951171875,188.19140625,188.19140625,46471
2023-12-04 11:51:00-05:00,188.19000244140625,188.22999572753906,188.17999267578125,188.22500610351562,188.22500610351562,58826
2023-12-04 11:52:00-05:00,188.22189331054688,188.24000549316406,188.19000244140625,188.19000244140625,188.19000244140625,64926
2023-12-04 11:53:00-05:00,188.17999267578125,188.2449951171875,188.1719970703125,188.2050018310547,188.2050018310547,61634
2023-12-04 11:54:00-05:00,188.22000122070312,188.22000122070312,188.07000732421875,188.0749969482422,188.0749969482422,68398
2023-12-04 11:55:00-05:00,188.07000732421875,188.14999389648438,188.07000732421875,188.11500549316406,188.11500549316406,46332
2023-12-04 11:56:00-05:00,188.1199951171875,188.19000244140625,188.10000610351562,188.15499877929688,188.15499877929688,81986
2023-12-04 11:57:00-05:00,188.16000366210938,188.3300018310547,188.11000061035156,188.31500244140625,188.31500244140625,95110
2023-12-04 11:58:00-05:00,188.31089782714844,188.3699951171875,188.30999755859375,188.35000610351562,188.35000610351562,86104
2023-12-04 11:59:00-05:00,188.3699951171875,188.4199981689453,188.33999633789062,188.360107421875,188.360107421875,87686
2023-12-04 12:00:00-05:00,188.36500549316406,188.41000366210938,188.22999572753906,188.28500366210938,188.28500366210938,124862
2023-12-04 12:01:00-05:00,188.28179931640625,188.3000946044922,188.22000122070312,188.2899932861328,188.2899932861328,54985
2023-12-04 12:02:00-05:00,188.28500366210938,188.3249969482422,188.25,188.25010681152344,188.25010681152344,44389
2023-12-04 12:03:00-05:00,188.25990295410156,188.3498992919922,188.22999572753906,188.33999633789062,188.33999633789062,55072
2023-12-04 12:04:00-05:00,188.3498992919922,188.44500732421875,188.33999633789062,188.3699951171875,188.3699951171875,134983
2023-12-04 12:05:00-05:00,188.3800048828125,188.3800048828125,188.27999877929688,188.33900451660156,188.33900451660156,37631
2023-12-04 12:06:00-05:00,188.33999633789062,188.43499755859375,188.3209991455078,188.3209991455078,188.3209991455078,97816
2023-12-04 12:07:00-05:00,188.32650756835938,188.32650756835938,188.26339721679688,188.3000030517578,188.3000030517578,41435
2023-12-04 12:08:00-05:00,188.30999755859375,188.38999938964844,188.3000030517578,188.33999633789062,188.33999633789062,49288
2023-12-04 12:09:00-05:00,188.33990478515625,188.33990478515625,188.1999969482422,188.20989990234375,188.20989990234375,46417
2023-12-04 12:10:00-05:00,188.2021026611328,188.29600524902344,188.2021026611328,188.2449951171875,188.2449951171875,56545
2023-12-04 12:11:00-05:00,188.25,188.30999755859375,188.22000122070312,188.2917938232422,188.2917938232422,39689
2023-12-04 12:12:00-05:00,188.3000030517578,188.39500427246094,188.2899932861328,188.34500122070312,188.34500122070312,39922
2023-12-04 12:13:00-05:00,188.3459014892578,188.41000366210938,188.3437042236328,188.39999389648438,188.39999389648438,46636
2023-12-04 12:14:00-05:00,188.39500427246094,188.4499969482422,188.3699951171875,188.44000244140625,188.44000244140625,62517
2023-12-04 12:15:00-05:00,188.44000244140625,188.5,188.4199981689453,188.49000549316406,188.49000549316406,74797
2023-12-04 12:16:00-05:00,188.49000549316406,188.57000732421875,188.45179748535156,188.47999572753906,188.47999572753906,83593
2023-12-04 12:17:00-05:00,188.47999572753906,188.4949951171875,188.38999938964844,188.39999389648438,188.39999389648438,33028
2023-12-04 12:18:00-05:00,188.39500427246094,188.39500427246094,188.32009887695312,188.3209991455078,188.3209991455078,52468
2023-12-04 12:19:00-05:00,188.32989501953125,188.3350067138672,188.25999450683594,188.25999450683594,188.25999450683594,44577
2023-12-04 12:20:00-05:00,188.27000427246094,188.27999877929688,188.2082977294922,188.22999572753906,188.22999572753906,54758
2023-12-04 12:21:00-05:00,188.24000549316406,188.27000427246094,188.1999969482422,188.21119689941406,188.21119689941406,74901
2023-12-04 12:22:00-05:00,188.2100067138672,188.26499938964844,188.19000244140625,188.2550048828125,188.2550048828125,43434
2023-12-04 12:23:00-05:00,188.24000549316406,188.33990478515625,188.22999572753906,188.30999755859375,188.30999755859375,79968
2023-12-04 12:24:00-05:00,188.30250549316406,188.30499267578125,188.2100067138672,188.22500610351562,188.22500610351562,51618
2023-12-04 12:25:00-05:00,188.22999572753906,188.30999755859375,188.22500610351562,188.28500366210938,188.28500366210938,45736
2023-12-04 12:26:00-05:00,188.2949981689453,188.4499969482422,188.2949981689453,188.4499969482422,188.4499969482422,85705
2023-12-04 12:27:00-05:00,188.4550018310547,188.56500244140625,188.4550018310547,188.5399932861328,188.5399932861328,121444
2023-12-04 12:28:00-05:00,188.52999877929688,188.55999755859375,188.47999572753906,188.48989868164062,188.48989868164062,71296
2023-12-04 12:29:00-05:00,188.47999572753906,188.47999572753906,188.42999267578125,188.45419311523438,188.45419311523438,30561
2023-12-04 12:30:00-05:00,188.4600067138672,188.47999572753906,188.4199981689453,188.47000122070312,188.47000122070312,36169
2023-12-04 12:31:00-05:00,188.4694061279297,188.5,188.4499969482422,188.47999572753906,188.47999572753906,24646
2023-12-04 12:32:00-05:00,188.49000549316406,188.58999633789062,188.49000549316406,188.5800018310547,188.5800018310547,61303
2023-12-04 12:33:00-05:00,188.5699005126953,188.6199951171875,188.5500030517578,188.60000610351562,188.60000610351562,73258
2023-12-04 12:34:00-05:00,188.6199951171875,188.6699981689453,188.58999633789062,188.60000610351562,188.60000610351562,92830
2023-12-04 12:35:00-05:00,188.60000610351562,188.63999938964844,188.5800018310547,188.63009643554688,188.63009643554688,35245
2023-12-04 12:36:00-05:00,188.6300048828125,188.64999389648438,188.5413055419922,188.5413055419922,188.5413055419922,49994
2023-12-04 12:37:00-05:00,188.5399932861328,188.57000732421875,188.5,188.50999450683594,188.50999450683594,35730
2023-12-04 12:38:00-05:00,188.52000427246094,188.58999633789062,188.52000427246094,188.55999755859375,188.55999755859375,45068
2023-12-04 12:39:00-05:00,188.57000732421875,188.65499877929688,188.55999755859375,188.63999938964844,188.63999938964844,34274
2023-12-04 12:40:00-05:00,188.6374969482422,188.66000366210938,188.61000061035156,188.6595001220703,188.6595001220703,40736
2023-12-04 12:41:00-05:00,188.64999389648438,188.72000122070312,188.64500427246094,188.68800354003906,188.68800354003906,48611
2023-12-04 12:42:00-05:00,188.69000244140625,188.72999572753906,188.64999389648438,188.69500732421875,188.69500732421875,83391
2023-12-04 12:43:00-05:00,188.69000244140625,188.74000549316406,188.66000366210938,188.6800994873047,188.6800994873047,62452
2023-12-04 12:44:00-05:00,188.69000244140625,188.69500732421875,188.64999389648438,188.66000366210938,188.66000366210938,42929
2023-12-04 12:45:00-05:00,188.66000366210938,188.67999267578125,188.64999389648438,188.67999267578125,188.67999267578125,43590
2023-12-04 12:46:00-05:00,188.6750030517578,188.7220001220703,188.64999389648438,188.70590209960938,188.70590209960938,52085
2023-12-04 12:47:00-05:00,188.7100067138672,188.72000122070312,188.6300048828125,188.6497039794922,188.6497039794922,36749
2023-12-04 12:48:00-05:00,188.64500427246094,188.67999267578125,188.61000061035156,188.6300048828125,188.6300048828125,47198
2023-12-04 12:49:00-05:00,188.6199951171875,188.6649932861328,188.5915985107422,188.61000061035156,188.61000061035156,28388
2023-12-04 12:50:00-05:00,188.60000610351562,188.60549926757812,188.56500244140625,188.57000732421875,188.57000732421875,37542
2023-12-04 12:51:00-05:00,188.56500244140625,188.64999389648438,188.5399932861328,188.62989807128906,188.62989807128906,59971
2023-12-04 12:52:00-05:00,188.6300048828125,188.64500427246094,188.58999633789062,188.63099670410156,188.63099670410156,21009
2023-12-04 12:53:00-05:00,188.63499450683594,188.7100067138672,188.6300048828125,188.67999267578125,188.67999267578125,47343
2023-12-04 12:54:00-05:00,188.6699981689453,188.6999969482422,188.60000610351562,188.61099243164062,188.61099243164062,40207
2023-12-04 12:55:00-05:00,188.61000061035156,188.7100067138672,188.60000610351562,188.6699981689453,188.6699981689453,33444
2023-12-04 12:56:00-05:00,188.6750030517578,188.6999969482422,188.63999938964844,188.6699981689453,188.6699981689453,26600
2023-12-04 12:57:00-05:00,188.6699981689453,188.77000427246094,188.66000366210938,188.68499755859375,188.68499755859375,76337
2023-12-04 12:58:00-05:00,188.6800994873047,188.72999572753906,188.6750030517578,188.710205078125,188.710205078125,33805
2023-12-04 12:59:00-05:00,188.7147979736328,188.72000122070312,188.66290283203125,188.6699981689453,188.6699981689453,20961
2023-12-04 13:00:00-05:00,188.6699981689453,188.67999267578125,188.6199951171875,188.62100219726562,188.62100219726562,47238
2023-12-04 13:01:00-05:00,188.62120056152344,188.65499877929688,188.59500122070312,188.63999938964844,188.63999938964844,38004
2023-12-04 13:02:00-05:00,188.64999389648438,188.66000366210938,188.58999633789062,188.63999938964844,188.63999938964844,54658
2023-12-04 13:03:00-05:00,188.63999938964844,188.64999389648438,188.57369995117188,188.5850067138672,188.5850067138672,28376
2023-12-04 13:04:00-05:00,188.5800018310547,188.6199951171875,188.5800018310547,188.58999633789062,188.58999633789062,33809
2023-12-04 13:05:00-05:00,188.5850067138672,188.60000610351562,188.55999755859375,188.5850067138672,188.5850067138672,27613
2023-12-04 13:06:00-05:00,188.58990478515625,188.65499877929688,188.57009887695312,188.64500427246094,188.64500427246094,77991
2023-12-04 13:07:00-05:00,188.63999938964844,188.66000366210938,188.5500030517578,188.5850067138672,188.5850067138672,71198
2023-12-04 13:08:00-05:00,188.5800018310547,188.5850067138672,188.53500366210938,188.5399932861328,188.5399932861328,30073
2023-12-04 13:09:00-05:00,188.53599548339844,188.57000732421875,188.4949951171875,188.55999755859375,188.55999755859375,66455
2023-12-04 13:10:00-05:00,188.57000732421875,188.64999389648438,188.57000732421875,188.6300048828125,188.6300048828125,46452
2023-12-04 13:11:00-05:00,188.62649536132812,188.6300048828125,188.58999633789062,188.60870361328125,188.60870361328125,25015
2023-12-04 13:12:00-05:00,188.60499572753906,188.61000061035156,188.55999755859375,188.57110595703125,188.57110595703125,30544
2023-12-04 13:13:00-05:00,188.57110595703125,188.64999389648438,188.56500244140625,188.64500427246094,188.64500427246094,53064
2023-12-04 13:14:00-05:00,188.63999938964844,188.6750030517578,188.62249755859375,188.62249755859375,188.62249755859375,34511
2023-12-04 13:15:00-05:00,188.625,188.6685028076172,188.61000061035156,188.63999938964844,188.63999938964844,26547
2023-12-04 13:16:00-05:00,188.64500427246094,188.72000122070312,188.64500427246094,188.6999969482422,188.6999969482422,51011
2023-12-04 13:17:00-05:00,188.7050018310547,188.72999572753906,188.639892578125,188.64500427246094,188.64500427246094,35775
2023-12-04 13:18:00-05:00,188.63999938964844,188.71499633789062,188.63999938964844,188.69000244140625,188.69000244140625,37654
2023-12-04 13:19:00-05:00,188.6887969970703,188.75,188.6800994873047,188.7100067138672,188.7100067138672,43195
2023-12-04 13:20:00-05:00,188.71499633789062,188.75999450683594,188.6699981689453,188.6750030517578,188.6750030517578,43943
2023-12-04 13:21:00-05:00,188.67449951171875,188.68499755859375,188.6300048828125,188.64999389648438,188.64999389648438,33742
2023-12-04 13:22:00-05:00,188.66000366210938,188.80999755859375,188.66000366210938,188.72500610351562,188.72500610351562,235180
2023-12-04 13:23:00-05:00,188.72999572753906,188.7489013671875,188.69000244140625,188.72500610351562,188.72500610351562,52945
2023-12-04 13:24:00-05:00,188.72999572753906,188.7550048828125,188.67999267578125,188.67999267578125,188.67999267578125,39396
2023-12-04 13:25:00-05:00,188.67140197753906,188.68499755859375,188.61500549316406,188.6300048828125,188.6300048828125,38403
2023-12-04 13:26:00-05:00,188.63499450683594,188.6699981689453,188.59500122070312,188.63999938964844,188.63999938964844,34147
2023-12-04 13:27:00-05:00,188.63999938964844,188.6699981689453,188.58999633789062,188.60000610351562,188.60000610351562,31498
2023-12-04 13:28:00-05:00,188.6053009033203,188.64999389648438,188.58999633789062,188.59500122070312,188.59500122070312,23643
2023-12-04 13:29:00-05:00,188.5841064453125,188.6199951171875,188.53500366210938,188.54989624023438,188.54989624023438,56745
2023-12-04 13:30:00-05:00,188.5449981689453,188.56759643554688,188.49000549316406,188.51499938964844,188.51499938964844,51488
2023-12-04 13:31:00-05:00,188.52000427246094,188.58999633789062,188.5,188.5800018310547,188.5800018310547,38679
2023-12-04 13:32:00-05:00,188.5749969482422,188.5800018310547,188.51499938964844,188.52920532226562,188.52920532226562,35570
2023-12-04 13:33:00-05:00,188.53500366210938,188.57000732421875,188.5050048828125,188.5500030517578,188.5500030517578,38232
2023-12-04 13:34:00-05:00,188.55499267578125,188.58999633789062,188.5500030517578,188.5500030517578,188.5500030517578,29490
2023-12-04 13:35:00-05:00,188.5399932861328,188.66000366210938,188.5399932861328,188.6501007080078,188.6501007080078,45760
2023-12-04 13:36:00-05:00,188.6569061279297,188.72999572753906,188.64010620117188,188.72999572753906,188.72999572753906,56174
2023-12-04 13:37:00-05:00,188.7371063232422,188.77999877929688,188.72470092773438,188.75,188.75,64646
2023-12-04 13:38:00-05:00,188.75,188.7550048828125,188.6553955078125,188.66000366210938,188.66000366210938,41031
2023-12-04 13:39:00-05:00,188.66000366210938,188.67349243164062,188.61000061035156,188.64500427246094,188.64500427246094,28140
2023-12-04 13:40:00-05:00,188.64999389648438,188.67999267578125,188.63999938964844,188.65499877929688,188.65499877929688,31439
2023-12-04 13:41:00-05:00,188.65499877929688,188.65499877929688,188.58999633789062,188.6199951171875,188.6199951171875,40721
2023-12-04 13:42:00-05:00,188.6300048828125,188.6699981689453,188.6199951171875,188.6300048828125,188.6300048828125,37739
2023-12-04 13:43:00-05:00,188.6300048828125,188.64999389648438,188.62010192871094,188.63499450683594,188.63499450683594,23191
