,name,repeats,classic_lstm,peephole_lstm,custom_lstm
688,amazon_dotcom_bubble,8,0.00867426861077547,0.008169841021299362,0.006391594186425209
689,amazon_dotcom_bubble,9,0.012544503435492516,0.008365900255739689,0.006455920170992613
690,amd,0,0.014461848884820938,0.009269117377698421,0.010717456229031086
691,amd,1,0.013766651041805744,0.009660935029387474,0.01037075836211443
692,amd,2,0.013829073868691921,0.00953466072678566,0.010460084304213524
693,amd,3,0.013375414535403252,0.009712197817862034,0.010756672360002995
694,amd,4,0.013924567960202694,0.009634600952267647,0.00843936949968338
695,amd,5,0.01408416498452425,0.00922352634370327,0.010608220472931862
696,amd,6,0.014645913615822792,0.010002529248595238,0.008382351137697697
697,amd,7,0.013922677375376225,0.009870776906609535,0.011091712862253189
698,amd,8,0.014286926947534084,0.009640805423259735,0.010557273402810097
699,amd,9,0.01392278540879488,0.009186763316392899,0.010585421696305275
700,NVIDIA,0,0.06747079640626907,0.027473103255033493,0.02602853812277317
701,NVIDIA,1,0.07543694972991943,0.025802724063396454,0.025988351553678513
702,NVIDIA,2,0.09906284511089325,0.02746523544192314,0.023975735530257225
703,NVIDIA,3,0.04955022409558296,0.0323784276843071,0.02714691124856472
704,NVIDIA,4,0.035599905997514725,0.023954853415489197,0.027410946786403656
705,NVIDIA,5,0.10576636344194412,0.023451754823327065,0.024237897247076035
706,NVIDIA,6,0.04920922592282295,0.02803478017449379,0.030664730817079544
707,NVIDIA,7,0.0435856431722641,0.0236390121281147,0.02675553411245346
708,NVIDIA,8,0.05520808696746826,0.02773771993815899,0.02407803386449814
709,NVIDIA,9,0.032928403466939926,0.024080250412225723,0.02722431905567646
710,jpmorgan_2008_crisis,0,0.08594188839197159,0.03673836961388588,0.029828879982233047
711,jpmorgan_2008_crisis,1,0.07489023357629776,0.0390080064535141,0.02945467084646225
712,jpmorgan_2008_crisis,2,0.24458633363246918,0.03463932126760483,0.030008187517523766
713,jpmorgan_2008_crisis,3,0.2316005825996399,0.03747404366731644,0.031686604022979736
714,jpmorgan_2008_crisis,4,0.24186807870864868,0.033995579928159714,0.029742570593953133
715,jpmorgan_2008_crisis,5,0.07646608352661133,0.034104932099580765,0.03204236179590225
716,jpmorgan_2008_crisis,6,0.27458837628364563,0.040887776762247086,0.030864568427205086
717,jpmorgan_2008_crisis,7,0.0912390649318695,0.03470307216048241,0.02995225414633751
718,jpmorgan_2008_crisis,8,0.26847705245018005,0.0429786816239357,0.02959449030458927
719,jpmorgan_2008_crisis,9,0.19474385678768158,0.037856753915548325,0.029831258580088615
720,sp500_financial_crisis,0,0.017861517146229744,0.012727600522339344,0.011918890289962292
721,sp500_financial_crisis,1,0.020549356937408447,0.012496881186962128,0.012428529560565948
722,sp500_financial_crisis,2,0.024158034473657608,0.01579747535288334,0.010353466495871544
723,sp500_financial_crisis,3,0.018185116350650787,0.012494699098169804,0.01243242621421814
724,sp500_financial_crisis,4,0.01806623302400112,0.012697539292275906,0.013644044287502766
725,sp500_financial_crisis,5,0.02589349076151848,0.012851071543991566,0.012532331049442291
726,sp500_financial_crisis,6,0.02230698987841606,0.015223694033920765,0.012440357357263565
727,sp500_financial_crisis,7,0.019461948424577713,0.012023852206766605,0.011941514909267426
728,sp500_financial_crisis,8,0.024724358692765236,0.012490549124777317,0.011144041083753109
729,sp500_financial_crisis,9,0.020775392651557922,0.014962353743612766,0.011505807749927044
730,sp500_covid_crash_val,0,0.036712076514959335,0.024833347648382187,0.024260515347123146
731,sp500_covid_crash_val,1,0.03499022498726845,0.024874595925211906,0.024890795350074768
732,sp500_covid_crash_val,2,0.03227800875902176,0.025771446526050568,0.025070691481232643
733,sp500_covid_crash_val,3,0.040897760540246964,0.025311537086963654,0.02500898763537407
734,sp500_covid_crash_val,4,0.039577990770339966,0.025787916034460068,0.025774316862225533
735,sp500_covid_crash_val,5,0.043646082282066345,0.027690540999174118,0.025464804843068123
736,sp500_covid_crash_val,6,0.03643574193120003,0.025858957320451736,0.024880684912204742
737,sp500_covid_crash_val,7,0.034534208476543427,0.024659181013703346,0.024590421468019485
738,sp500_covid_crash_val,8,0.03410549461841583,0.025003213435411453,0.024371488019824028
739,sp500_covid_crash_val,9,0.03964219242334366,0.024833088740706444,0.02489408478140831
740,sp500_covid_crash_test,0,0.07087217271327972,0.04575963318347931,0.047335151582956314
741,sp500_covid_crash_test,1,0.07049018144607544,0.0470559224486351,0.04769660159945488
742,sp500_covid_crash_test,2,0.0710901990532875,0.04571573808789253,0.0469011515378952
743,sp500_covid_crash_test,3,0.0739898681640625,0.04578070715069771,0.047738216817379
744,sp500_covid_crash_test,4,0.07258201390504837,0.045783400535583496,0.04583797603845596
745,sp500_covid_crash_test,5,0.07318152487277985,0.046121545135974884,0.047192011028528214
746,sp500_covid_crash_test,6,0.0797046571969986,0.045741643756628036,0.04916175454854965
747,sp500_covid_crash_test,7,0.0741581991314888,0.046723078936338425,0.045250941067934036
748,sp500_covid_crash_test,8,0.07422123104333878,0.04568225517868996,0.04503330588340759
749,sp500_covid_crash_test,9,0.07642970234155655,0.046278033405542374,0.048574019223451614
750,tesla_volume_daily,0,0.04989764094352722,0.050271641463041306,0.04976770281791687
751,tesla_volume_daily,1,0.05011340230703354,0.049883924424648285,0.049818750470876694
752,tesla_volume_daily,2,0.050216689705848694,0.049885865300893784,0.05016821250319481
753,tesla_volume_daily,3,0.05011385306715965,0.05041136220097542,0.049650631844997406
754,tesla_volume_daily,4,0.05034975707530975,0.050114888697862625,0.04945334792137146
755,tesla_volume_daily,5,0.049650952219963074,0.049997877329587936,0.04984555393457413
756,tesla_volume_daily,6,0.05018988251686096,0.050197891891002655,0.049110621213912964
757,tesla_volume_daily,7,0.05028023198246956,0.050261422991752625,0.049700651317834854
758,tesla_volume_daily,8,0.050455912947654724,0.050145749002695084,0.04931490123271942
759,tesla_volume_daily,9,0.050396811217069626,0.05015018954873085,0.04966563358902931
760,johnson_johnson_daily,0,0.040307849645614624,0.027768423780798912,0.024804992601275444
761,johnson_johnson_daily,1,0.04928107187151909,0.02828480675816536,0.024324612691998482
762,johnson_johnson_daily,2,0.05355179309844971,0.027601812034845352,0.024433694779872894
763,johnson_johnson_daily,3,0.04825316369533539,0.028503673151135445,0.024309957399964333
764,johnson_johnson_daily,4,0.03982454165816307,0.026261936873197556,0.023827997967600822
765,johnson_johnson_daily,5,0.034727130085229874,0.027735449373722076,0.02796739526093006
766,johnson_johnson_daily,6,0.0409422293305397,0.029141215607523918,0.024732980877161026
767,johnson_johnson_daily,7,0.0409737303853035,0.028427235782146454,0.025821810588240623
768,johnson_johnson_daily,8,0.060026537626981735,0.027700848877429962,0.02347552962601185
769,johnson_johnson_daily,9,0.06574729830026627,0.027804894372820854,0.024616975337266922
770,coca_cola_daily,0,0.05082082748413086,0.03302893042564392,0.030764756724238396
771,coca_cola_daily,1,0.04036351293325424,0.03302023932337761,0.030790485441684723
772,coca_cola_daily,2,0.03670840337872505,0.032416585832834244,0.031317949295043945
773,coca_cola_daily,3,0.04104999080300331,0.03376534953713417,0.031518250703811646
774,coca_cola_daily,4,0.05185927450656891,0.032825931906700134,0.030548028647899628
775,coca_cola_daily,5,0.08163774758577347,0.030799053609371185,0.030664222314953804
776,coca_cola_daily,6,0.08378975838422775,0.03126193955540657,0.0312097929418087
777,coca_cola_daily,7,0.08502934128046036,0.03373832628130913,0.030734481289982796
778,coca_cola_daily,8,0.09516839683055878,0.03382473438978195,0.031012214720249176
779,coca_cola_daily,9,0.04141666367650032,0.03261952102184296,0.03106592409312725
780,stockmarket_a,0,0.02690424956381321,0.01554842945188284,0.018399281427264214
781,stockmarket_a,1,0.03176860511302948,0.024037661030888557,0.01834212802350521
782,stockmarket_a,2,0.030485350638628006,0.01628231815993786,0.021250123158097267
783,stockmarket_a,3,0.026653505861759186,0.02742132358253002,0.015457513742148876
784,stockmarket_a,4,0.024015240371227264,0.022057686001062393,0.021438831463456154
785,stockmarket_a,5,0.026664212346076965,0.015073218382894993,0.016667023301124573
786,stockmarket_a,6,0.02171543799340725,0.015012800693511963,0.018302112817764282
787,stockmarket_a,7,0.025722358375787735,0.01508117001503706,0.016927141696214676
788,stockmarket_a,8,0.02790539339184761,0.027575893327593803,0.017765920609235764
789,stockmarket_a,9,0.025265302509069443,0.025530211627483368,0.02238871157169342
790,stockmarket_f_2000,0,0.0609351247549057,0.2603664696216583,0.026234151795506477
791,stockmarket_f_2000,1,0.13878963887691498,0.23640818893909454,0.01881522871553898
792,stockmarket_f_2000,2,0.14101234078407288,0.37362250685691833,0.013823552057147026
793,stockmarket_f_2000,3,0.045175421983003616,0.025720469653606415,0.041011713445186615
794,stockmarket_f_2000,4,0.11815165728330612,0.029913706704974174,0.01592772826552391
795,stockmarket_f_2000,5,0.15205705165863037,0.2955020070075989,0.016813507303595543
796,stockmarket_f_2000,6,0.1339104026556015,0.028648052364587784,0.016906676813960075
797,stockmarket_f_2000,7,0.05876627564430237,0.02857070043683052,0.02614203467965126
798,stockmarket_f_2000,8,0.10072226822376251,0.02807813137769699,0.0271101426333189
799,stockmarket_f_2000,9,0.05407626926898956,0.029492540284991264,0.046674422919750214
800,stockmarket_l,0,0.034229669719934464,0.017528917640447617,0.014548404142260551
801,stockmarket_l,1,0.02528085745871067,0.017982998862862587,0.013715683482587337
802,stockmarket_l,2,0.02583516202867031,0.01668444089591503,0.015329782851040363
803,stockmarket_l,3,0.020732367411255836,0.0169737096875906,0.015625670552253723
804,stockmarket_l,4,0.019975848495960236,0.017010994255542755,0.014700188301503658
805,stockmarket_l,5,0.026772966608405113,0.01868930086493492,0.016770891845226288
806,stockmarket_l,6,0.020453954115509987,0.016666922718286514,0.014265190809965134
807,stockmarket_l,7,0.021502630785107613,0.01650625467300415,0.014232182875275612
808,stockmarket_l,8,0.02086169272661209,0.016435585916042328,0.013499438762664795
809,stockmarket_l,9,0.026600098237395287,0.015962675213813782,0.013453271239995956
810,stockmarket_h_1000,0,0.045321572571992874,0.014036137610673904,0.012440540827810764
811,stockmarket_h_1000,1,0.09310021251440048,0.01462901197373867,0.012374439276754856
812,stockmarket_h_1000,2,0.027609825134277344,0.014415754936635494,0.015823600813746452
813,stockmarket_h_1000,3,0.03276271000504494,0.01384985726326704,0.0166500061750412
814,stockmarket_h_1000,4,0.05789736658334732,0.01466314122080803,0.015192539431154728
815,stockmarket_h_1000,5,0.046644240617752075,0.01362554170191288,0.013146946206688881
816,stockmarket_h_1000,6,0.02345367521047592,0.013831683434545994,0.020366361364722252
817,stockmarket_h_1000,7,0.040034715086221695,0.014958777464926243,0.018536554649472237
818,stockmarket_h_1000,8,0.09614110738039017,0.01445386279374361,0.019572751596570015
819,stockmarket_h_1000,9,0.03439852595329285,0.014949629083275795,0.014939283020794392
820,stockmarket_h_1500,0,0.02686813287436962,0.009249832481145859,0.00861677248030901
821,stockmarket_h_1500,1,0.02284650318324566,0.009519980289041996,0.008706576190888882
822,stockmarket_h_1500,2,0.02398364059627056,0.01090245507657528,0.00851132720708847
823,stockmarket_h_1500,3,0.0294794924557209,0.009342282079160213,0.009047511965036392
824,stockmarket_h_1500,4,0.01614421047270298,0.00957655068486929,0.009188491851091385
825,stockmarket_h_1500,5,0.014544622041285038,0.009394142776727676,0.008475217036902905
826,stockmarket_h_1500,6,0.014399037696421146,0.00931076891720295,0.010299124754965305
827,stockmarket_h_1500,7,0.0283507127314806,0.009375079534947872,0.008527569472789764
828,stockmarket_h_1500,8,0.019984399899840355,0.009449442848563194,0.008425846695899963
829,stockmarket_h_1500,9,0.01905406452715397,0.009257117286324501,0.00866977870464325
830,stockmarket_j_2000,0,0.0324384905397892,0.023400139063596725,0.021399162709712982
831,stockmarket_j_2000,1,0.022896138951182365,0.021664582192897797,0.0212983600795269
832,stockmarket_j_2000,2,0.022753410041332245,0.02157481014728546,0.021263452246785164
833,stockmarket_j_2000,3,0.04082030430436134,0.021848464384675026,0.021428199484944344
834,stockmarket_j_2000,4,0.03955858200788498,0.02166830003261566,0.020940518006682396
835,stockmarket_j_2000,5,0.03836638852953911,0.022438550367951393,0.02156231924891472
836,stockmarket_j_2000,6,0.03726827725768089,0.023545537143945694,0.0218804981559515
837,stockmarket_j_2000,7,0.03985331580042839,0.022663213312625885,0.02223125286400318
838,stockmarket_j_2000,8,0.023439185693860054,0.022856565192341805,0.021903695538640022
839,stockmarket_j_2000,9,0.040016595274209976,0.02331055887043476,0.021075015887618065
840,stockmarket_s_500,0,0.03099815547466278,0.01475539244711399,0.014071307145059109
841,stockmarket_s_500,1,0.031990956515073776,0.015128230676054955,0.015162808820605278
842,stockmarket_s_500,2,0.04318704083561897,0.014098208397626877,0.018405508249998093
843,stockmarket_s_500,3,0.02484632469713688,0.015378055162727833,0.016883771866559982
844,stockmarket_s_500,4,0.025089722126722336,0.015918690711259842,0.01263134740293026
845,stockmarket_s_500,5,0.03486091271042824,0.016462204977869987,0.014848330058157444
846,stockmarket_s_500,6,0.038665369153022766,0.014611074700951576,0.014767758548259735
847,stockmarket_s_500,7,0.026436353102326393,0.01627780869603157,0.01382700726389885
848,stockmarket_s_500,8,0.03293054178357124,0.014484532177448273,0.015221811830997467
849,stockmarket_s_500,9,0.027116620913147926,0.015079658478498459,0.01327633485198021
850,stockmarket_s_2000,0,0.05186795815825462,0.021646440029144287,0.023141877725720406
851,stockmarket_s_2000,1,0.04747936129570007,0.021661458536982536,0.02353622205555439
852,stockmarket_s_2000,2,0.04415285214781761,0.027722075581550598,0.022932061925530434
853,stockmarket_s_2000,3,0.04297769069671631,0.03681483864784241,0.021748192608356476
854,stockmarket_s_2000,4,0.04295292869210243,0.031086288392543793,0.021236630156636238
855,stockmarket_s_2000,5,0.04653692618012428,0.024484675377607346,0.023463785648345947
856,stockmarket_s_2000,6,0.02873123809695244,0.02242853119969368,0.022093119099736214
857,stockmarket_s_2000,7,0.038618091493844986,0.036001548171043396,0.022387435659766197
858,stockmarket_s_2000,8,0.044722892343997955,0.02416357770562172,0.020129604265093803
859,stockmarket_s_2000,9,0.04905388504266739,0.031136848032474518,0.02255503460764885
860,stockmarket_n,0,0.017660968005657196,0.016620513051748276,0.01876933127641678
861,stockmarket_n,1,0.03985312581062317,0.014638608321547508,0.015248579904437065
862,stockmarket_n,2,0.018545977771282196,0.01500924862921238,0.014749362133443356
863,stockmarket_n,3,0.015685969963669777,0.016416454687714577,0.014606342650949955
864,stockmarket_n,4,0.016902504488825798,0.017422793433070183,0.014883267693221569
865,stockmarket_n,5,0.020858755335211754,0.015081490390002728,0.016685690730810165
866,stockmarket_n,6,0.03422752395272255,0.015554487705230713,0.014157922007143497
867,stockmarket_n,7,0.014184082858264446,0.015298685990273952,0.013448972254991531
868,stockmarket_n,8,0.018289122730493546,0.015286630019545555,0.015499439090490341
869,stockmarket_n,9,0.02093520388007164,0.01535130850970745,0.01506548747420311
870,sd_constant_level,0,0.06414756178855896,0.0015865033492445946,0.001172074698843062
871,sd_constant_level,1,0.0036132752429693937,0.005306048784404993,0.0012245905818417668
872,sd_constant_level,2,0.07074060291051865,0.005781854968518019,0.0013702708529308438
873,sd_constant_level,3,0.08825965970754623,0.004765722900629044,0.0016269725747406483
874,sd_constant_level,4,0.09857335686683655,0.003936112858355045,0.001688414253294468
875,sd_constant_level,5,0.0030381788965314627,0.005203367676585913,0.0012938639847561717
876,sd_constant_level,6,0.06092064455151558,0.003090078243985772,0.0015396404778584838
877,sd_constant_level,7,0.002936657052487135,0.004951682407408953,0.0017837986815720797
878,sd_constant_level,8,0.08305959403514862,0.0017635440453886986,0.0010369217488914728
879,sd_constant_level,9,0.0022754687815904617,0.004941360559314489,0.0014994675293564796
880,sd_increasing_trend,0,0.03662383183836937,0.006023055408149958,0.004241609014570713
881,sd_increasing_trend,1,0.06805507838726044,0.006055374164134264,0.0015110474778339267
882,sd_increasing_trend,2,0.06965503841638565,0.0058552236296236515,0.0041711898520588875
883,sd_increasing_trend,3,0.02788291499018669,0.005950610619038343,0.0014647352509200573
884,sd_increasing_trend,4,0.06812939047813416,0.006627483759075403,0.001700251130387187
885,sd_increasing_trend,5,0.07223531603813171,0.005919479764997959,0.005371706560254097
886,sd_increasing_trend,6,0.05444994568824768,0.005062683019787073,0.0025016688741743565
887,sd_increasing_trend,7,0.06562070548534393,0.004475489258766174,0.001232582377269864
888,sd_increasing_trend,8,0.04841005429625511,0.00604639109224081,0.0018149614334106445
889,sd_increasing_trend,9,0.005741300527006388,0.006382839288562536,0.0035710579250007868
890,sd_decreasing_trend,0,0.011055387556552887,0.036415502429008484,0.0029524611309170723
891,sd_decreasing_trend,1,0.005174949299544096,0.008671844378113747,0.0012964687775820494
892,sd_decreasing_trend,2,0.00469587417319417,0.040282148867845535,0.0008804452372714877
893,sd_decreasing_trend,3,0.05252780765295029,0.036795228719711304,0.0020825322717428207
894,sd_decreasing_trend,4,0.003007494146004319,0.042602766305208206,0.001407973119057715
895,sd_decreasing_trend,5,0.002389282686635852,0.03319026157259941,0.0013206530129536986
896,sd_decreasing_trend,6,0.051858749240636826,0.02481641247868538,0.001352605875581503
897,sd_decreasing_trend,7,0.015192526392638683,0.03251557797193527,0.0012271159794181585
898,sd_decreasing_trend,8,0.0032606180757284164,0.03139553219079971,0.0010575656779110432
899,sd_decreasing_trend,9,0.0043995860032737255,0.03976394236087799,0.002383772050961852
900,cca_constant_level,0,0.2575582265853882,0.24438409507274628,0.24627380073070526
901,cca_constant_level,1,0.24476350843906403,0.24759763479232788,0.24584656953811646
902,cca_constant_level,2,0.24330858886241913,0.24629198014736176,0.24658766388893127
903,cca_constant_level,3,0.24536541104316711,0.24672438204288483,0.24719932675361633
904,cca_constant_level,4,0.24705246090888977,0.2437535673379898,0.24518699944019318
905,cca_constant_level,5,0.24640098214149475,0.2426227182149887,0.24648933112621307
906,cca_constant_level,6,0.24159172177314758,0.2440153956413269,0.24601322412490845
907,cca_constant_level,7,0.24288243055343628,0.2434600591659546,0.2466840296983719
908,cca_constant_level,8,0.25812169909477234,0.243414968252182,0.2457135021686554
909,cca_constant_level,9,0.2503437101840973,0.2437029629945755,0.24640442430973053
910,cca_seasonal_patterns,0,0.13036829233169556,0.1443328708410263,0.13538385927677155
911,cca_seasonal_patterns,1,0.13272280991077423,0.14513903856277466,0.13295012712478638
912,cca_seasonal_patterns,2,0.13209670782089233,0.143788143992424,0.1348809450864792
913,cca_seasonal_patterns,3,0.1324293166399002,0.14426465332508087,0.13388778269290924
914,cca_seasonal_patterns,4,0.13283325731754303,0.14576610922813416,0.13612623512744904
915,cca_seasonal_patterns,5,0.13206660747528076,0.14416168630123138,0.13520048558712006
916,cca_seasonal_patterns,6,0.13299867510795593,0.14386966824531555,0.1339617818593979
917,cca_seasonal_patterns,7,0.1325220912694931,0.14386723935604095,0.13553157448768616
918,cca_seasonal_patterns,8,0.13286544382572174,0.1442277729511261,0.13721764087677002
919,cca_seasonal_patterns,9,0.1324678659439087,0.1462521106004715,0.13466939330101013
920,cca_increasing_trend,0,0.02710445411503315,0.016646914184093475,0.018494155257940292
921,cca_increasing_trend,1,0.04955058544874191,0.016127556562423706,0.01597936823964119
922,cca_increasing_trend,2,0.014376891776919365,0.01517427247017622,0.01588219217956066
923,cca_increasing_trend,3,0.03239116072654724,0.015839289873838425,0.016148680821061134
924,cca_increasing_trend,4,0.020650044083595276,0.01604194939136505,0.015427014790475368
925,cca_increasing_trend,5,0.01478516310453415,0.015196709893643856,0.016174010932445526
926,cca_increasing_trend,6,0.01456004474312067,0.016296159476041794,0.015357314608991146
927,cca_increasing_trend,7,0.01548079214990139,0.01587972231209278,0.019229523837566376
928,cca_increasing_trend,8,0.015455281361937523,0.016789548099040985,0.016142098233103752
929,cca_increasing_trend,9,0.033971477299928665,0.01578928530216217,0.014933289028704166
930,cca_decreasing_trend,0,0.04451995715498924,0.03531928360462189,0.01603086292743683
931,cca_decreasing_trend,1,0.04148637130856514,0.05648040771484375,0.015082243829965591
932,cca_decreasing_trend,2,0.02599615976214409,0.02195192314684391,0.015243392437696457
933,cca_decreasing_trend,3,0.018915995955467224,0.02404208853840828,0.015438983216881752
934,cca_decreasing_trend,4,0.01459597609937191,0.02034219540655613,0.015124139375984669
935,cca_decreasing_trend,5,0.014425724744796753,0.021466698497533798,0.01511706318706274
936,cca_decreasing_trend,6,0.015339147299528122,0.02164541929960251,0.01802067458629608
937,cca_decreasing_trend,7,0.014303665608167648,0.04770287498831749,0.01533967163413763
938,cca_decreasing_trend,8,0.01878250390291214,0.01817268691956997,0.015611208975315094
939,cca_decreasing_trend,9,0.014226743951439857,0.02366272360086441,0.018238835036754608
940,cca_upward_shift,0,0.15325599908828735,0.15692457556724548,0.150501549243927
941,cca_upward_shift,1,0.15070676803588867,0.1549222469329834,0.1495514214038849
942,cca_upward_shift,2,0.1509859710931778,0.14791429042816162,0.15176144242286682
943,cca_upward_shift,3,0.14691443741321564,0.147917702794075,0.14997777342796326
944,cca_upward_shift,4,0.14852571487426758,0.15615445375442505,0.1498309075832367
945,cca_upward_shift,5,0.14981284737586975,0.14735184609889984,0.1523417830467224
946,cca_upward_shift,6,0.1525178700685501,0.14728659391403198,0.1489713191986084
947,cca_upward_shift,7,0.14862275123596191,0.15628182888031006,0.15222378075122833
948,cca_upward_shift,8,0.1505352258682251,0.15543107688426971,0.15003137290477753
949,cca_upward_shift,9,0.1501859724521637,0.15597131848335266,0.1493930071592331
950,cca_downward_shift,0,0.14860309660434723,0.15632914006710052,0.15457983314990997
951,cca_downward_shift,1,0.14812980592250824,0.15362870693206787,0.1551462709903717
952,cca_downward_shift,2,0.14787855744361877,0.15215107798576355,0.1539570391178131
953,cca_downward_shift,3,0.14764797687530518,0.1552426964044571,0.15450742840766907
954,cca_downward_shift,4,0.14733940362930298,0.15592290461063385,0.154982790350914
955,cca_downward_shift,5,0.14809469878673553,0.15658606588840485,0.15356329083442688
956,cca_downward_shift,6,0.14756463468074799,0.15556582808494568,0.15748709440231323
957,cca_downward_shift,7,0.14784398674964905,0.1561005413532257,0.15654781460762024
958,cca_downward_shift,8,0.14807426929473877,0.15444780886173248,0.15491999685764313
959,cca_downward_shift,9,0.1481926590204239,0.15497757494449615,0.15535621345043182
960,ccb_constant_level,0,0.09970897436141968,0.10336273163557053,0.10050845146179199
961,ccb_constant_level,1,0.09796329587697983,0.10397618263959885,0.1007569208741188
962,ccb_constant_level,2,0.09814963489770889,0.10461002588272095,0.10088539868593216
963,ccb_constant_level,3,0.09852334856987,0.10467598587274551,0.0998874306678772
964,ccb_constant_level,4,0.0978211984038353,0.10141312330961227,0.10092680156230927
965,ccb_constant_level,5,0.09873634576797485,0.10261262208223343,0.09974973648786545
966,ccb_constant_level,6,0.0989939495921135,0.10159128159284592,0.09987156838178635
967,ccb_constant_level,7,0.09882607311010361,0.1032928079366684,0.10057875514030457
968,ccb_constant_level,8,0.09765782952308655,0.10439691692590714,0.09999909996986389
969,ccb_constant_level,9,0.09867256879806519,0.10401854664087296,0.09993427246809006
970,ccb_double_seasonality,0,0.11198189109563828,0.11267861723899841,0.11172721534967422
971,ccb_double_seasonality,1,0.11669530719518661,0.11193206906318665,0.11161108314990997
972,ccb_double_seasonality,2,0.1121046170592308,0.11249927431344986,0.11112311482429504
973,ccb_double_seasonality,3,0.11176254600286484,0.11305588483810425,0.11156901717185974
974,ccb_double_seasonality,4,0.11393795907497406,0.11274432390928268,0.11524511128664017
975,ccb_double_seasonality,5,0.11221270263195038,0.11293309181928635,0.11142805963754654
976,ccb_double_seasonality,6,0.11118565499782562,0.11265440285205841,0.11249800026416779
977,ccb_double_seasonality,7,0.11180714517831802,0.11253822594881058,0.11126093566417694
978,ccb_double_seasonality,8,0.11141858994960785,0.1126745343208313,0.11141788214445114
979,ccb_double_seasonality,9,0.11619693785905838,0.11272270977497101,0.1116189956665039
980,ccb_increasing_trend,0,0.028684372082352638,0.030867397785186768,0.028790272772312164
981,ccb_increasing_trend,1,0.031024066731333733,0.030129065737128258,0.02898346818983555
982,ccb_increasing_trend,2,0.02990756556391716,0.030050134286284447,0.02890462800860405
983,ccb_increasing_trend,3,0.03142375126481056,0.03018142655491829,0.02931847795844078
984,ccb_increasing_trend,4,0.032741233706474304,0.029984090477228165,0.02909862995147705
985,ccb_increasing_trend,5,0.050855446606874466,0.03057611919939518,0.028582921251654625
986,ccb_increasing_trend,6,0.029895493760704994,0.02990371733903885,0.029403498396277428
987,ccb_increasing_trend,7,0.06750070303678513,0.030205566436052322,0.029162166640162468
988,ccb_increasing_trend,8,0.059103745967149734,0.029766149818897247,0.0286960918456316
989,ccb_increasing_trend,9,0.032209668308496475,0.029839666560292244,0.029083266854286194
990,ccb_decreasing_trend,0,0.03944111242890358,0.030574893578886986,0.02848944626748562
991,ccb_decreasing_trend,1,0.030897583812475204,0.030590714886784554,0.03168752044439316
992,ccb_decreasing_trend,2,0.0466514453291893,0.030789470300078392,0.02987019531428814
993,ccb_decreasing_trend,3,0.030517976731061935,0.03632505238056183,0.030118176713585854
994,ccb_decreasing_trend,4,0.051853157579898834,0.03398432955145836,0.02853822521865368
995,ccb_decreasing_trend,5,0.03273199126124382,0.030670125037431717,0.02826795168220997
996,ccb_decreasing_trend,6,0.05219682306051254,0.03656521812081337,0.028776558116078377
997,ccb_decreasing_trend,7,0.056645795702934265,0.036557625979185104,0.028812909498810768
998,ccb_decreasing_trend,8,0.04684729129076004,0.03160976991057396,0.028890488669276237
999,ccb_decreasing_trend,9,0.043191906064748764,0.03151410073041916,0.028719203546643257
1000,ccb_upward_shift,0,0.07890468835830688,0.07741964608430862,0.0773276686668396
1001,ccb_upward_shift,1,0.0802488774061203,0.07695774734020233,0.07742882519960403
1002,ccb_upward_shift,2,0.07897768169641495,0.07740554213523865,0.07732124626636505
1003,ccb_upward_shift,3,0.07656895369291306,0.07721108198165894,0.0770411565899849
1004,ccb_upward_shift,4,0.07788903266191483,0.07700614631175995,0.07721561193466187
1005,ccb_upward_shift,5,0.08102389425039291,0.07770640403032303,0.07721023261547089
1006,ccb_upward_shift,6,0.08077782392501831,0.07683606445789337,0.07720702141523361
1007,ccb_upward_shift,7,0.08023571968078613,0.07687562704086304,0.07719957083463669
1008,ccb_upward_shift,8,0.08061620593070984,0.07721052318811417,0.07710620760917664
1009,ccb_upward_shift,9,0.07578583061695099,0.07655511051416397,0.07725390046834946
1010,ccb_downward_shift,0,0.0771128460764885,0.0843060091137886,0.07711412757635117
1011,ccb_downward_shift,1,0.07876235246658325,0.07689721882343292,0.07788988947868347
1012,ccb_downward_shift,2,0.07815542072057724,0.07995502650737762,0.07708538323640823
1013,ccb_downward_shift,3,0.08613214641809464,0.08434449881315231,0.07688190788030624
1014,ccb_downward_shift,4,0.0765790194272995,0.08265085518360138,0.07698263227939606
1015,ccb_downward_shift,5,0.07572316378355026,0.08017168939113617,0.07520066946744919
1016,ccb_downward_shift,6,0.07757072150707245,0.0841948539018631,0.07650180160999298
1017,ccb_downward_shift,7,0.07712775468826294,0.08442306518554688,0.07617019861936569
1018,ccb_downward_shift,8,0.086134172976017,0.0846068263053894,0.07494879513978958
1019,ccb_downward_shift,9,0.08768238127231598,0.08003683388233185,0.07641316205263138
1020,sdn__constant_level,0,0.05908386409282684,0.054683003574609756,0.049971889704465866
1021,sdn__constant_level,1,0.061587896198034286,0.05281096324324608,0.04600203037261963
1022,sdn__constant_level,2,0.0765552744269371,0.04508328065276146,0.052671145647764206
1023,sdn__constant_level,3,0.06584566831588745,0.04558310657739639,0.054225414991378784
1024,sdn__constant_level,4,0.05556662380695343,0.04603837430477142,0.04812735691666603
1025,sdn__constant_level,5,0.05785312503576279,0.05294530466198921,0.04465290904045105
1026,sdn__constant_level,6,0.05131704360246658,0.050429657101631165,0.048222851008176804
