,name,seed,repeats,stock,date,lstm_xs,lstm,dnn_xs,dnn,cnn_xs,cnn,last_value,regression,arima,knn,sample_entropy,mad,num_edges,compression,perm_entropy,noise,mean_trend,trend_complexity,period,period_complexity,spectral_entropy_fft,spectral_entropy_psd
306,size_1000_seed_307_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2005-06-16_lookback_10,307,6,GOOG,2005-06-16,0.014708041213452816,0.013424639590084553,0.02145884744822979,0.014990657567977905,0.034234605729579926,0.02792532742023468,0.01281779631972313,0.018459737949073313,0.017556979413876125,0.014495985107598421,0.371245189078036,0.014804397339148333,0.5115115115115115,1.671875,1.466951256324825,3.949687652148789e-18,0.4659393545955718,0.0006655712420014355,1.0,0.13928079947626268,3.7078437059083322,1.603857167733075
307,size_1000_seed_308_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2005-06-16_lookback_10,308,7,GOOG,2005-06-16,0.02214939333498478,0.015300125814974308,0.016701161861419678,0.04170750454068184,0.043472833931446075,0.030793504789471626,0.01281779631972313,0.018459737949073313,0.017556979413876125,0.014495985107598421,0.371245189078036,0.014804397339148333,0.5115115115115115,1.671875,1.466951256324825,3.949687652148789e-18,0.4659393545955718,0.0006655712420014355,1.0,0.13928079947626268,3.7078437059083322,1.603857167733075
308,size_1000_seed_309_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2005-06-16_lookback_10,309,8,GOOG,2005-06-16,0.024034271016716957,0.022129345685243607,0.04064808040857315,0.016635332256555557,0.04078243672847748,0.022141670808196068,0.01281779631972313,0.018459737949073313,0.017556979413876125,0.014495985107598421,0.371245189078036,0.014804397339148333,0.5115115115115115,1.671875,1.466951256324825,3.949687652148789e-18,0.4659393545955718,0.0006655712420014355,1.0,0.13928079947626268,3.7078437059083322,1.603857167733075
309,size_1000_seed_310_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2005-06-16_lookback_10,310,9,GOOG,2005-06-16,0.023988569155335426,0.013731447048485279,0.029233768582344055,0.016028041020035744,0.03628833591938019,0.02316654659807682,0.01281779631972313,0.018459737949073313,0.017556979413876125,0.014495985107598421,0.371245189078036,0.014804397339148333,0.5115115115115115,1.671875,1.466951256324825,3.949687652148789e-18,0.4659393545955718,0.0006655712420014355,1.0,0.13928079947626268,3.7078437059083322,1.603857167733075
310,size_1000_seed_311_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2006-07-19_lookback_10,311,0,GOOG,2006-07-19,0.018232427537441254,0.02209370583295822,0.028225824236869812,0.01796630211174488,0.03395814821124077,0.01766403764486313,0.01440445426851511,0.024593828876813262,0.017569160743167615,0.018009419474428027,0.39960805700655366,0.01476951199037722,0.4974974974974975,1.921875,1.4587646905875218,6.575494449202542e-18,0.4540112374256895,0.0003506428886794718,0.5,0.20296615555179534,3.516476435619177,1.4314592243989135
311,size_1000_seed_312_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2006-07-19_lookback_10,312,1,GOOG,2006-07-19,0.01704438216984272,0.01611863076686859,0.030940532684326172,0.018365895375609398,0.03558657318353653,0.022898003458976746,0.01440445426851511,0.024593828876813262,0.017569160743167615,0.018009419474428027,0.39960805700655366,0.01476951199037722,0.4974974974974975,1.921875,1.4587646905875218,6.575494449202542e-18,0.4540112374256895,0.0003506428886794718,0.5,0.20296615555179534,3.516476435619177,1.4314592243989135
312,size_1000_seed_313_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2006-07-19_lookback_10,313,2,GOOG,2006-07-19,0.016435308381915092,0.015940150246024132,0.01800193078815937,0.01818600669503212,0.02795005962252617,0.02333209104835987,0.01440445426851511,0.024593828876813262,0.017569160743167615,0.018009419474428027,0.39960805700655366,0.01476951199037722,0.4974974974974975,1.921875,1.4587646905875218,6.575494449202542e-18,0.4540112374256895,0.0003506428886794718,0.5,0.20296615555179534,3.516476435619177,1.4314592243989135
313,size_1000_seed_314_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2006-07-19_lookback_10,314,3,GOOG,2006-07-19,0.016580617055296898,0.016675984486937523,0.019886888563632965,0.020053111016750336,0.03987618535757065,0.0239628404378891,0.01440445426851511,0.024593828876813262,0.017569160743167615,0.018009419474428027,0.39960805700655366,0.01476951199037722,0.4974974974974975,1.921875,1.4587646905875218,6.575494449202542e-18,0.4540112374256895,0.0003506428886794718,0.5,0.20296615555179534,3.516476435619177,1.4314592243989135
314,size_1000_seed_315_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2006-07-19_lookback_10,315,4,GOOG,2006-07-19,0.023601438850164413,0.015585796907544136,0.035301364958286285,0.01809689588844776,0.019282834604382515,0.022194068878889084,0.01440445426851511,0.024593828876813262,0.017569160743167615,0.018009419474428027,0.39960805700655366,0.01476951199037722,0.4974974974974975,1.921875,1.4587646905875218,6.575494449202542e-18,0.4540112374256895,0.0003506428886794718,0.5,0.20296615555179534,3.516476435619177,1.4314592243989135
315,size_1000_seed_316_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2006-07-19_lookback_10,316,5,GOOG,2006-07-19,0.021563291549682617,0.01532671693712473,0.024073287844657898,0.017102787271142006,0.02864692360162735,0.017563531175255775,0.01440445426851511,0.024593828876813262,0.017569160743167615,0.018009419474428027,0.39960805700655366,0.01476951199037722,0.4974974974974975,1.921875,1.4587646905875218,6.575494449202542e-18,0.4540112374256895,0.0003506428886794718,0.5,0.20296615555179534,3.516476435619177,1.4314592243989135
316,size_1000_seed_317_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2006-07-19_lookback_10,317,6,GOOG,2006-07-19,0.02529020793735981,0.016186760738492012,0.03000069595873356,0.019097905606031418,0.03655228018760681,0.019868969917297363,0.01440445426851511,0.024593828876813262,0.017569160743167615,0.018009419474428027,0.39960805700655366,0.01476951199037722,0.4974974974974975,1.921875,1.4587646905875218,6.575494449202542e-18,0.4540112374256895,0.0003506428886794718,0.5,0.20296615555179534,3.516476435619177,1.4314592243989135
317,size_1000_seed_318_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2006-07-19_lookback_10,318,7,GOOG,2006-07-19,0.017163829877972603,0.015762783586978912,0.03174661472439766,0.02327672950923443,0.020624838769435883,0.02217957004904747,0.01440445426851511,0.024593828876813262,0.017569160743167615,0.018009419474428027,0.39960805700655366,0.01476951199037722,0.4974974974974975,1.921875,1.4587646905875218,6.575494449202542e-18,0.4540112374256895,0.0003506428886794718,0.5,0.20296615555179534,3.516476435619177,1.4314592243989135
318,size_1000_seed_319_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2006-07-19_lookback_10,319,8,GOOG,2006-07-19,0.017275264486670494,0.015746409073472023,0.0378434844315052,0.01825459860265255,0.027623698115348816,0.016800640150904655,0.01440445426851511,0.024593828876813262,0.017569160743167615,0.018009419474428027,0.39960805700655366,0.01476951199037722,0.4974974974974975,1.921875,1.4587646905875218,6.575494449202542e-18,0.4540112374256895,0.0003506428886794718,0.5,0.20296615555179534,3.516476435619177,1.4314592243989135
319,size_1000_seed_320_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2006-07-19_lookback_10,320,9,GOOG,2006-07-19,0.018947867676615715,0.020619120448827744,0.022286228835582733,0.019115908071398735,0.0261700339615345,0.01932821236550808,0.01440445426851511,0.024593828876813262,0.017569160743167615,0.018009419474428027,0.39960805700655366,0.01476951199037722,0.4974974974974975,1.921875,1.4587646905875218,6.575494449202542e-18,0.4540112374256895,0.0003506428886794718,0.5,0.20296615555179534,3.516476435619177,1.4314592243989135
320,size_1000_seed_321_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2007-08-22_lookback_10,321,0,GOOG,2007-08-22,0.025383668020367622,0.018542245030403137,0.05410628765821457,0.0207501333206892,0.035756226629018784,0.01916251704096794,0.01672757789492607,0.02482556174198787,0.02547356661468495,0.02003419372013214,0.4120746857319517,0.015608010748541852,0.48848848848848847,1.65625,1.453187676503338,9.381630906110978e-18,0.458407326050955,0.0005759054961936254,1.0,0.16438688197271425,3.460452636637427,1.4446608184505854
321,size_1000_seed_322_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2007-08-22_lookback_10,322,1,GOOG,2007-08-22,0.02865426056087017,0.017436819151043892,0.02916705422103405,0.02549857646226883,0.029374053701758385,0.018733864650130272,0.01672757789492607,0.02482556174198787,0.02547356661468495,0.02003419372013214,0.4120746857319517,0.015608010748541852,0.48848848848848847,1.65625,1.453187676503338,9.381630906110978e-18,0.458407326050955,0.0005759054961936254,1.0,0.16438688197271425,3.460452636637427,1.4446608184505854
322,size_1000_seed_323_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2007-08-22_lookback_10,323,2,GOOG,2007-08-22,0.11323298513889313,0.019591879099607468,0.0232353787869215,0.020834913477301598,0.04202701523900032,0.020129738375544548,0.01672757789492607,0.02482556174198787,0.02547356661468495,0.02003419372013214,0.4120746857319517,0.015608010748541852,0.48848848848848847,1.65625,1.453187676503338,9.381630906110978e-18,0.458407326050955,0.0005759054961936254,1.0,0.16438688197271425,3.460452636637427,1.4446608184505854
323,size_1000_seed_324_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2007-08-22_lookback_10,324,3,GOOG,2007-08-22,0.03001326136291027,0.01764518767595291,0.025254691019654274,0.020107192918658257,0.03261924162507057,0.02052745409309864,0.01672757789492607,0.02482556174198787,0.02547356661468495,0.02003419372013214,0.4120746857319517,0.015608010748541852,0.48848848848848847,1.65625,1.453187676503338,9.381630906110978e-18,0.458407326050955,0.0005759054961936254,1.0,0.16438688197271425,3.460452636637427,1.4446608184505854
324,size_1000_seed_325_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2007-08-22_lookback_10,325,4,GOOG,2007-08-22,0.02161027491092682,0.017140936106443405,0.023600388318300247,0.019270772114396095,0.0312223881483078,0.025271808728575706,0.01672757789492607,0.02482556174198787,0.02547356661468495,0.02003419372013214,0.4120746857319517,0.015608010748541852,0.48848848848848847,1.65625,1.453187676503338,9.381630906110978e-18,0.458407326050955,0.0005759054961936254,1.0,0.16438688197271425,3.460452636637427,1.4446608184505854
325,size_1000_seed_326_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2007-08-22_lookback_10,326,5,GOOG,2007-08-22,0.02420702949166298,0.018527356907725334,0.04669712111353874,0.0201032105833292,0.028905581682920456,0.026139480993151665,0.01672757789492607,0.02482556174198787,0.02547356661468495,0.02003419372013214,0.4120746857319517,0.015608010748541852,0.48848848848848847,1.65625,1.453187676503338,9.381630906110978e-18,0.458407326050955,0.0005759054961936254,1.0,0.16438688197271425,3.460452636637427,1.4446608184505854
326,size_1000_seed_327_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2007-08-22_lookback_10,327,6,GOOG,2007-08-22,0.05018150433897972,0.02120586857199669,0.021709784865379333,0.020922930911183357,0.041606124490499496,0.019295156002044678,0.01672757789492607,0.02482556174198787,0.02547356661468495,0.02003419372013214,0.4120746857319517,0.015608010748541852,0.48848848848848847,1.65625,1.453187676503338,9.381630906110978e-18,0.458407326050955,0.0005759054961936254,1.0,0.16438688197271425,3.460452636637427,1.4446608184505854
327,size_1000_seed_328_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2007-08-22_lookback_10,328,7,GOOG,2007-08-22,0.01946369744837284,0.021063916385173798,0.03822477534413338,0.01979517564177513,0.027791092172265053,0.01827462948858738,0.01672757789492607,0.02482556174198787,0.02547356661468495,0.02003419372013214,0.4120746857319517,0.015608010748541852,0.48848848848848847,1.65625,1.453187676503338,9.381630906110978e-18,0.458407326050955,0.0005759054961936254,1.0,0.16438688197271425,3.460452636637427,1.4446608184505854
328,size_1000_seed_329_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2007-08-22_lookback_10,329,8,GOOG,2007-08-22,0.017508933320641518,0.021299032494425774,0.048781584948301315,0.019020400941371918,0.04244247451424599,0.019134119153022766,0.01672757789492607,0.02482556174198787,0.02547356661468495,0.02003419372013214,0.4120746857319517,0.015608010748541852,0.48848848848848847,1.65625,1.453187676503338,9.381630906110978e-18,0.458407326050955,0.0005759054961936254,1.0,0.16438688197271425,3.460452636637427,1.4446608184505854
329,size_1000_seed_330_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2007-08-22_lookback_10,330,9,GOOG,2007-08-22,0.018845360726118088,0.0204385444521904,0.03912392258644104,0.020434482023119926,0.028590388596057892,0.019060898572206497,0.01672757789492607,0.02482556174198787,0.02547356661468495,0.02003419372013214,0.4120746857319517,0.015608010748541852,0.48848848848848847,1.65625,1.453187676503338,9.381630906110978e-18,0.458407326050955,0.0005759054961936254,1.0,0.16438688197271425,3.460452636637427,1.4446608184505854
330,size_1000_seed_331_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2008-09-25_lookback_10,331,0,GOOG,2008-09-25,0.025772767141461372,0.015192573890089989,0.01800382323563099,0.015292690135538578,0.016468875110149384,0.026084652170538902,0.013222642242908478,0.01659415590763092,0.016501551715028605,0.014198408853374773,0.36275769660651086,0.0132412546637912,0.4954954954954955,1.5,1.456582524489351,3.3422138886441677e-18,0.5658558239010095,0.0003788362436044165,1.0,0.12049439951873572,3.874412615863694,1.6095995698152694
331,size_1000_seed_332_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2008-09-25_lookback_10,332,1,GOOG,2008-09-25,0.014736349694430828,0.015771936625242233,0.01815164089202881,0.014728954061865807,0.03341802582144737,0.02878764644265175,0.013222642242908478,0.01659415590763092,0.016501551715028605,0.014198408853374773,0.36275769660651086,0.0132412546637912,0.4954954954954955,1.5,1.456582524489351,3.3422138886441677e-18,0.5658558239010095,0.0003788362436044165,1.0,0.12049439951873572,3.874412615863694,1.6095995698152694
332,size_1000_seed_333_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2008-09-25_lookback_10,333,2,GOOG,2008-09-25,0.014048385433852673,0.013941269367933273,0.04022688791155815,0.015793481841683388,0.015890898182988167,0.02010864019393921,0.013222642242908478,0.01659415590763092,0.016501551715028605,0.014198408853374773,0.36275769660651086,0.0132412546637912,0.4954954954954955,1.5,1.456582524489351,3.3422138886441677e-18,0.5658558239010095,0.0003788362436044165,1.0,0.12049439951873572,3.874412615863694,1.6095995698152694
333,size_1000_seed_334_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2008-09-25_lookback_10,334,3,GOOG,2008-09-25,0.02969440072774887,0.01483884546905756,0.023882731795310974,0.017517734318971634,0.036573342978954315,0.01888289861381054,0.013222642242908478,0.01659415590763092,0.016501551715028605,0.014198408853374773,0.36275769660651086,0.0132412546637912,0.4954954954954955,1.5,1.456582524489351,3.3422138886441677e-18,0.5658558239010095,0.0003788362436044165,1.0,0.12049439951873572,3.874412615863694,1.6095995698152694
334,size_1000_seed_335_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2008-09-25_lookback_10,335,4,GOOG,2008-09-25,0.02341652475297451,0.014658140949904919,0.017706573009490967,0.014516092836856842,0.014379769563674927,0.019328981637954712,0.013222642242908478,0.01659415590763092,0.016501551715028605,0.014198408853374773,0.36275769660651086,0.0132412546637912,0.4954954954954955,1.5,1.456582524489351,3.3422138886441677e-18,0.5658558239010095,0.0003788362436044165,1.0,0.12049439951873572,3.874412615863694,1.6095995698152694
335,size_1000_seed_336_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2008-09-25_lookback_10,336,5,GOOG,2008-09-25,0.015689179301261902,0.013867519795894623,0.015375993214547634,0.013522210530936718,0.05741569399833679,0.02646818570792675,0.013222642242908478,0.01659415590763092,0.016501551715028605,0.014198408853374773,0.36275769660651086,0.0132412546637912,0.4954954954954955,1.5,1.456582524489351,3.3422138886441677e-18,0.5658558239010095,0.0003788362436044165,1.0,0.12049439951873572,3.874412615863694,1.6095995698152694
336,size_1000_seed_337_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2008-09-25_lookback_10,337,6,GOOG,2008-09-25,0.02570148929953575,0.01396042387932539,0.039118532091379166,0.013865625485777855,0.015451891347765923,0.02030695416033268,0.013222642242908478,0.01659415590763092,0.016501551715028605,0.014198408853374773,0.36275769660651086,0.0132412546637912,0.4954954954954955,1.5,1.456582524489351,3.3422138886441677e-18,0.5658558239010095,0.0003788362436044165,1.0,0.12049439951873572,3.874412615863694,1.6095995698152694
337,size_1000_seed_338_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2008-09-25_lookback_10,338,7,GOOG,2008-09-25,0.02538467012345791,0.013647282496094704,0.029164280742406845,0.015887415036559105,0.03965248167514801,0.02337704598903656,0.013222642242908478,0.01659415590763092,0.016501551715028605,0.014198408853374773,0.36275769660651086,0.0132412546637912,0.4954954954954955,1.5,1.456582524489351,3.3422138886441677e-18,0.5658558239010095,0.0003788362436044165,1.0,0.12049439951873572,3.874412615863694,1.6095995698152694
338,size_1000_seed_339_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2008-09-25_lookback_10,339,8,GOOG,2008-09-25,0.021222466602921486,0.013560828752815723,0.04965074360370636,0.015740733593702316,0.02693956159055233,0.029188256710767746,0.013222642242908478,0.01659415590763092,0.016501551715028605,0.014198408853374773,0.36275769660651086,0.0132412546637912,0.4954954954954955,1.5,1.456582524489351,3.3422138886441677e-18,0.5658558239010095,0.0003788362436044165,1.0,0.12049439951873572,3.874412615863694,1.6095995698152694
339,size_1000_seed_340_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2008-09-25_lookback_10,340,9,GOOG,2008-09-25,0.015588712878525257,0.015384585596621037,0.013790247030556202,0.017953241243958473,0.035410914570093155,0.019162431359291077,0.013222642242908478,0.01659415590763092,0.016501551715028605,0.014198408853374773,0.36275769660651086,0.0132412546637912,0.4954954954954955,1.5,1.456582524489351,3.3422138886441677e-18,0.5658558239010095,0.0003788362436044165,1.0,0.12049439951873572,3.874412615863694,1.6095995698152694
340,size_1000_seed_341_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2009-10-28_lookback_10,341,0,GOOG,2009-10-28,0.020466022193431854,0.0170975923538208,0.0204817745834589,0.022651130333542824,0.027438467368483543,0.07888462394475937,0.012926168739795685,0.02365438739458719,0.018493946789036046,0.014653756324657178,0.3058227974743622,0.011154428157089702,0.4974974974974975,1.53125,1.4547376462133499,5.220336072809813e-18,0.286744692476994,0.0004007287643542476,1.0,0.07494667680457631,4.167716700446574,1.9598334833050213
341,size_1000_seed_342_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2009-10-28_lookback_10,342,1,GOOG,2009-10-28,0.023580320179462433,0.014148281887173653,0.018599005416035652,0.018335508182644844,0.029535192996263504,0.09571593999862671,0.012926168739795685,0.02365438739458719,0.018493946789036046,0.014653756324657178,0.3058227974743622,0.011154428157089702,0.4974974974974975,1.53125,1.4547376462133499,5.220336072809813e-18,0.286744692476994,0.0004007287643542476,1.0,0.07494667680457631,4.167716700446574,1.9598334833050213
342,size_1000_seed_343_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2009-10-28_lookback_10,343,2,GOOG,2009-10-28,0.014740211889147758,0.01565786823630333,0.019051937386393547,0.018091391772031784,0.07188795506954193,0.046597786247730255,0.012926168739795685,0.02365438739458719,0.018493946789036046,0.014653756324657178,0.3058227974743622,0.011154428157089702,0.4974974974974975,1.53125,1.4547376462133499,5.220336072809813e-18,0.286744692476994,0.0004007287643542476,1.0,0.07494667680457631,4.167716700446574,1.9598334833050213
343,size_1000_seed_344_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2009-10-28_lookback_10,344,3,GOOG,2009-10-28,0.021417099982500076,0.01368010975420475,0.01876949518918991,0.01941692642867565,0.034101322293281555,0.045090146362781525,0.012926168739795685,0.02365438739458719,0.018493946789036046,0.014653756324657178,0.3058227974743622,0.011154428157089702,0.4974974974974975,1.53125,1.4547376462133499,5.220336072809813e-18,0.286744692476994,0.0004007287643542476,1.0,0.07494667680457631,4.167716700446574,1.9598334833050213
344,size_1000_seed_345_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2009-10-28_lookback_10,345,4,GOOG,2009-10-28,0.044362783432006836,0.013401641510426998,0.039269667118787766,0.02499496378004551,0.02219042368233204,0.1321934461593628,0.012926168739795685,0.02365438739458719,0.018493946789036046,0.014653756324657178,0.3058227974743622,0.011154428157089702,0.4974974974974975,1.53125,1.4547376462133499,5.220336072809813e-18,0.286744692476994,0.0004007287643542476,1.0,0.07494667680457631,4.167716700446574,1.9598334833050213
345,size_1000_seed_346_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2009-10-28_lookback_10,346,5,GOOG,2009-10-28,0.01698252744972706,0.014216668903827667,0.017579112201929092,0.020801635459065437,0.02328789047896862,0.037248026579618454,0.012926168739795685,0.02365438739458719,0.018493946789036046,0.014653756324657178,0.3058227974743622,0.011154428157089702,0.4974974974974975,1.53125,1.4547376462133499,5.220336072809813e-18,0.286744692476994,0.0004007287643542476,1.0,0.07494667680457631,4.167716700446574,1.9598334833050213
346,size_1000_seed_347_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2009-10-28_lookback_10,347,6,GOOG,2009-10-28,0.05538465827703476,0.013815692625939846,0.03082391805946827,0.020213348791003227,0.05136440321803093,0.042473502457141876,0.012926168739795685,0.02365438739458719,0.018493946789036046,0.014653756324657178,0.3058227974743622,0.011154428157089702,0.4974974974974975,1.53125,1.4547376462133499,5.220336072809813e-18,0.286744692476994,0.0004007287643542476,1.0,0.07494667680457631,4.167716700446574,1.9598334833050213
347,size_1000_seed_348_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2009-10-28_lookback_10,348,7,GOOG,2009-10-28,0.03303280845284462,0.013428785838186741,0.0208771750330925,0.018552543595433235,0.078712098300457,0.03888629376888275,0.012926168739795685,0.02365438739458719,0.018493946789036046,0.014653756324657178,0.3058227974743622,0.011154428157089702,0.4974974974974975,1.53125,1.4547376462133499,5.220336072809813e-18,0.286744692476994,0.0004007287643542476,1.0,0.07494667680457631,4.167716700446574,1.9598334833050213
348,size_1000_seed_349_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2009-10-28_lookback_10,349,8,GOOG,2009-10-28,0.014724793843925,0.013917849399149418,0.020160889253020287,0.017271239310503006,0.03918013349175453,0.03966066241264343,0.012926168739795685,0.02365438739458719,0.018493946789036046,0.014653756324657178,0.3058227974743622,0.011154428157089702,0.4974974974974975,1.53125,1.4547376462133499,5.220336072809813e-18,0.286744692476994,0.0004007287643542476,1.0,0.07494667680457631,4.167716700446574,1.9598334833050213
349,size_1000_seed_350_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2009-10-28_lookback_10,350,9,GOOG,2009-10-28,0.022010818123817444,0.01356862299144268,0.11722026765346527,0.020013956353068352,0.023891974240541458,0.1096581369638443,0.012926168739795685,0.02365438739458719,0.018493946789036046,0.014653756324657178,0.3058227974743622,0.011154428157089702,0.4974974974974975,1.53125,1.4547376462133499,5.220336072809813e-18,0.286744692476994,0.0004007287643542476,1.0,0.07494667680457631,4.167716700446574,1.9598334833050213
350,size_1000_seed_351_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2010-12-02_lookback_10,351,0,GOOG,2010-12-02,0.0265725776553154,0.014979273080825806,0.02806202881038189,0.023590626195073128,0.028430089354515076,0.027270197868347168,0.013661167584359646,0.020831057786941526,0.017371836083315995,0.015551142810008765,0.2376594031117995,0.010691959643875593,0.4984984984984985,1.625,1.4546016753599402,6.938893903907228e-18,0.3972266805005905,0.0003500899440631397,1.0,0.05643361652317403,3.658178493513354,1.700245503379842
351,size_1000_seed_352_config_fetch_stock_data_symbol_GOOG_config_fetch_stock_data_data_type_Close_config_fetch_stock_data_interval_1d_config_fetch_stock_data_start_date_2010-12-02_lookback_10,352,1,GOOG,2010-12-02,0.015943972393870354,0.01421273685991764,0.0245012566447258,0.021458661183714867,0.024991177022457123,0.026952791959047318,0.013661167584359646,0.020831057786941526,0.017371836083315995,0.015551142810008765,0.2376594031117995,0.010691959643875593,0.4984984984984985,1.625,1.4546016753599402,6.938893903907228e-18,0.3972266805005905,0.0003500899440631397,1.0,0.05643361652317403,3.658178493513354,1.700245503379842
