,type,seed,difficulty,peephole_lstm_xs,peephole_lstm_s,peephole_lstm_m,open_lstm_xs,open_lstm_s,open_lstm_m,input_lstm_xs,input_lstm_s,input_lstm_m,lstm_xs,lstm_s,lstm_m,last_value_loss,entropy
582,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,583,59,0.029752416536211967,0.020430555567145348,0.030237512663006783,0.01975788176059723,0.02320246770977974,0.019868826493620872,0.02144952304661274,0.02271454967558384,0.019798969849944115,0.02654976397752762,0.02195560373365879,0.03211980313062668,0.018105873838067055,2.6786000993463484
583,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,584,59,0.04781394824385643,0.029792802408337593,0.03676289692521095,0.031961262226104736,0.027343692258000374,0.02471332810819149,0.025705484673380852,0.025251632556319237,0.025688741356134415,0.0335126668214798,0.025830717757344246,0.031046200543642044,0.023899709805846214,3.2965461219034404
584,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,585,59,0.031880926340818405,0.04435427486896515,0.03800446167588234,0.029750559478998184,0.029598960652947426,0.027630995959043503,0.03133731707930565,0.025425197556614876,0.026994459331035614,0.02883540466427803,0.02823730558156967,0.02798624336719513,0.02525939978659153,2.7553387916799923
585,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,586,59,0.014919755049049854,0.009647538885474205,0.011100869625806808,0.014631694182753563,0.010923735797405243,0.009182252921164036,0.010087978094816208,0.008949759416282177,0.009194710291922092,0.012255367822945118,0.023023633286356926,0.009603619575500488,0.008875763043761253,3.006154349064358
586,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,587,59,0.027377968654036522,0.03746013343334198,0.027726899832487106,0.0197683647274971,0.01766575500369072,0.01731266640126705,0.016836022958159447,0.01617618277668953,0.016499796882271767,0.028987016528844833,0.019186828285455704,0.01666397973895073,0.015204420313239098,2.9803608095456897
587,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,588,59,0.04597621411085129,0.0355968251824379,0.046193428337574005,0.03690898045897484,0.034395769238471985,0.03593070060014725,0.03726311773061752,0.03329390659928322,0.03550366684794426,0.04011867567896843,0.03460432216525078,0.05306810885667801,0.032945845276117325,2.9693177954535592
588,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,589,59,0.035720616579055786,0.03094380535185337,0.03822269290685654,0.043303798884153366,0.029741033911705017,0.029688682407140732,0.02863185666501522,0.027340883389115334,0.030711820349097252,0.040665678679943085,0.02959430031478405,0.03318621218204498,0.02727472223341465,2.9159883765401453
589,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,590,59,0.027108440175652504,0.018151776865124702,0.02902555651962757,0.01837717741727829,0.01819305680692196,0.01723559945821762,0.01758948713541031,0.01648830808699131,0.016681630164384842,0.023760410025715828,0.01770631968975067,0.022726135328412056,0.01623048074543476,2.8617967581504162
590,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,591,60,0.06322763115167618,0.03441036865115166,0.05772579088807106,0.03399445116519928,0.03175889700651169,0.035725999623537064,0.03227457404136658,0.030767638236284256,0.030939266085624695,0.03257470950484276,0.03195267543196678,0.05993972718715668,0.03009730763733387,2.912732702436075
591,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,592,60,0.026593632996082306,0.01973644085228443,0.03109009936451912,0.02280934527516365,0.030478786677122116,0.02106337994337082,0.024437282234430313,0.018506767228245735,0.020111115649342537,0.02447541244328022,0.03871086984872818,0.03904342278838158,0.01769929565489292,2.8104558298199933
592,size_1000_seed_0_config_piecewise_constant_num_seg_1_lookback_10,593,60,0.06527771800756454,0.05335148796439171,0.06175903230905533,0.05464038997888565,0.050937604159116745,0.04977122321724892,0.04755265638232231,0.042364660650491714,0.04762549325823784,0.05197105556726456,0.050480183213949203,0.0685139074921608,0.04201940447092056,2.567418782651879
