,name,seed,repeats,difficulty,lstm_xs,lstm,dnn_xs,dnn,cnn_xs,cnn,last_value,regression,arima,knn,sample_entropy,mad,num_edges,compression,perm_entropy,noise,mean_trend,trend_complexity,period,period_complexity,spectral_entropy_fft,spectral_entropy_psd
131,size_1000_seed_132_config_repeating_period_100_config_noise_std_dev_0.14_lookback_10,132,1,14,0.07735511660575867,0.06458102911710739,0.2016363888978958,0.05763715133070946,0.1702965497970581,0.05992007628083229,0.31461676955223083,0.2625049950579802,0.23879481683765558,0.044240609361938986,0.9584378764332183,0.32122242933622164,0.6766766766766766,1.515625,1.4815595379734352,0.17134392834100431,0.5234668304972229,0.12771180375814248,0.002325581395348837,0.015599782882813782,4.35077424815326,4.399781016606479
132,size_1000_seed_133_config_repeating_period_100_config_noise_std_dev_0.14_lookback_10,133,2,14,0.06903938949108124,0.047037553042173386,0.1592414826154709,0.05160023272037506,0.14218825101852417,0.05263536423444748,0.35004618763923645,0.27875564267237984,0.24693359556832598,0.03471140555499947,0.8495455426637857,0.35201517178169667,0.7097097097097097,0.953125,1.4722719654527063,0.2509130145986323,0.5004580470343305,0.12378903916033136,0.0030303030303030303,0.005420684916119672,4.351204866100094,4.335408488710595
133,size_1000_seed_134_config_repeating_period_100_config_noise_std_dev_0.14_lookback_10,134,3,14,0.06768850237131119,0.05884752795100212,0.12799404561519623,0.0495450459420681,0.1354278028011322,0.048446569591760635,0.3171725571155548,0.25423859725271664,0.2439902874522988,0.03525121776383654,0.8961769156569841,0.32496881269416855,0.7157157157157157,0.953125,1.4802470373101628,0.17362746150003983,0.48286071507204076,0.12591599736368664,0.002272727272727273,0.03379123516794739,4.341193230790687,4.159621883324157
134,size_1000_seed_135_config_repeating_period_100_config_noise_std_dev_0.14_lookback_10,135,4,14,0.061244040727615356,0.04874759539961815,0.14057423174381256,0.05278664082288742,0.14250445365905762,0.05474204197525978,0.2981700897216797,0.2785646087874969,0.24570954501627124,0.03988768430773879,0.8616758821636846,0.29484709236995565,0.6816816816816816,0.953125,1.4710281254450648,0.19970281555215477,0.4927047297254426,0.12794217379857203,0.0032258064516129032,0.001975469988273331,4.348477563421691,4.224790457075682
135,size_1000_seed_136_config_repeating_period_100_config_noise_std_dev_0.14_lookback_10,136,5,14,0.07676281780004501,0.04857492446899414,0.14602212607860565,0.04937451332807541,0.1186072826385498,0.057113613933324814,0.2548658847808838,0.24626530900100868,0.24951161837259825,0.04135081063042868,0.9337543284915735,0.2660099121773452,0.6686686686686687,0.953125,1.495270897879121,0.1465102118085808,0.49446313585501595,0.12335122299677437,0.002173913043478261,0.0034534571897930685,4.3633219206279,4.246150936826413
136,size_1000_seed_137_config_repeating_period_100_config_noise_std_dev_0.14_lookback_10,137,6,14,0.062098417431116104,0.049336742609739304,0.14035548269748688,0.051273707300424576,0.1595701426267624,0.05392482876777649,0.30478978157043457,0.2764522465993262,0.255162066407564,0.040094237265532066,0.7766508811365718,0.2996324766448259,0.5885885885885885,0.953125,1.4758331912026965,0.2594909868214378,0.48003074181249594,0.05617553367156953,0.006666666666666667,0.009268563449730254,4.37592833075519,4.298298907365251
137,size_1000_seed_138_config_repeating_period_100_config_noise_std_dev_0.14_lookback_10,138,7,14,0.22021479904651642,0.03670952096581459,0.18414615094661713,0.047579988837242126,0.1389189511537552,0.04572279751300812,0.3314402401447296,0.2889636932909489,0.24179379997879746,0.03475299890005741,0.8438636026635415,0.3271373325469787,0.6856856856856857,1.34375,1.4641986168031123,0.25877973795764236,0.532513772417229,0.036984643097953386,0.009090909090909092,0.010596648505452465,4.3221688636141185,4.314594977712531
138,size_1000_seed_139_config_repeating_period_100_config_noise_std_dev_0.14_lookback_10,139,8,14,0.07333367317914963,0.05572739988565445,0.15903526544570923,0.04411885142326355,0.13718001544475555,0.04788375273346901,0.3637031316757202,0.27809254688024526,0.2797718404494321,0.038091633356009985,0.7505005181474244,0.3574150308669768,0.7257257257257257,1.515625,1.4547837112544397,0.2577370200376922,0.5216328688049782,0.13082772724973413,0.002777777777777778,0.004230990205810548,4.294828020017524,4.251051163931885
139,size_1000_seed_140_config_repeating_period_100_config_noise_std_dev_0.14_lookback_10,140,9,14,0.0671406090259552,0.0402996651828289,0.16840316355228424,0.048202019184827805,0.12288423627614975,0.05357002094388008,0.29807934165000916,0.26201546046634516,0.24487785557759406,0.0358679345490141,0.8947127443865311,0.3037960969655893,0.6446446446446447,1.4375,1.4849322391033803,0.22568881813436167,0.49059548492372196,0.06531993279924107,0.004347826086956522,0.026098651586593687,4.399195854912053,4.406779791941826
140,size_1000_seed_141_config_repeating_period_100_config_noise_std_dev_0.15_lookback_10,141,0,15,0.08123687654733658,0.05639829486608505,0.1386716216802597,0.04883355647325516,0.1379113793373108,0.06515687704086304,0.3040578067302704,0.236785147527388,0.21087197853692607,0.039790211815266645,0.8746590840883225,0.30216842039899405,0.6836836836836837,0.953125,1.474686602335446,0.16181095763378506,0.4790167055812136,0.11998691647515732,0.002325581395348837,0.00774922067536856,4.400948864378573,4.242235872173127
