,name,seed,repeats,difficulty,lstm_xs,lstm,dnn_xs,dnn,cnn_xs,cnn,last_value,regression,arima,knn,sample_entropy,mad,num_edges,compression,perm_entropy,noise,mean_trend,trend_complexity,period,period_complexity,spectral_entropy_fft,spectral_entropy_psd
758,size_1000_seed_759_config_repeating_period_380_lookback_10,759,0,380,0.27597320079803467,0.25532665848731995,0.24222403764724731,0.03358398750424385,0.24146194756031036,0.03855746239423752,0.35979023575782776,0.30491474432498217,0.2975528988630077,0.2300193474723383,0.5787158555855472,0.3292848673699767,0.6686686686686687,1.390625,1.4964434918981193,0.245979914575008,0.5036401077318701,0.07305217581840412,0.0035842293906810036,0.0070871036505853234,5.597943560355791,4.678478147710456
759,size_1000_seed_760_config_repeating_period_380_lookback_10,760,1,380,0.25927233695983887,0.00555844372138381,0.21044643223285675,0.024264130741357803,0.2255507856607437,0.02721286378800869,0.32122570276260376,0.2904371162879591,0.2841454301512172,0.222346738248482,0.5785188640768433,0.32884413169760096,0.6486486486486487,1.390625,1.4954362809368154,0.25979282997849434,0.4793062439163168,0.08403557007097798,0.004524886877828054,0.02479931802514322,5.602874597154138,4.697470892712264
760,size_1000_seed_761_config_repeating_period_381_lookback_10,761,0,381,0.2372932881116867,9.363517250449149e-08,0.21463096141815186,0.038788340985774994,0.20707176625728607,0.01836945116519928,0.2851664423942566,0.2789580802644293,0.2622129386439595,0.2262854850068475,0.5789299825652324,0.328434644633944,0.6756756756756757,1.4375,1.497269451850161,0.27389348399239893,0.5098561394107362,0.005304898180919538,0.07692307692307691,0.09481193485986934,5.569005613509644,4.6741394493415385
761,size_1000_seed_762_config_repeating_period_381_lookback_10,762,1,381,0.06441350281238556,0.24910281598567963,0.24143657088279724,0.047395311295986176,0.22880402207374573,0.012783382087945938,0.3165217638015747,0.29326939220532466,0.27629662021745577,0.22907475837680016,0.5791851497718962,0.33526459855410207,0.6546546546546547,1.515625,1.509435896561333,0.2446375873215878,0.5137556539916275,0.07212360591953872,0.004484304932735426,0.014720480491880064,5.59756038715843,4.72403079764682
762,size_1000_seed_763_config_repeating_period_382_lookback_10,763,0,382,0.24048814177513123,0.24219442903995514,0.20809879899024963,0.04846963286399841,0.22652630507946014,0.02941553108394146,0.3138384521007538,0.2808087289420267,0.2669499282931861,0.20468351273633764,0.579582031773736,0.33831657927042225,0.6506506506506506,1.453125,1.5024200726019736,0.2738372175187981,0.498319641532415,0.027609826210340766,0.010309278350515465,0.012379955855308397,5.5695156794929295,4.660618154493314
763,size_1000_seed_764_config_repeating_period_382_lookback_10,764,1,382,0.24339431524276733,0.24782437086105347,0.1876567006111145,0.045271262526512146,0.2010650634765625,0.025241263210773468,0.3205227553844452,0.2876152314636856,0.25436044210670894,0.21439228560699225,0.5789273483125021,0.3464502600183177,0.6836836836836837,1.46875,1.5046151202737243,0.24172472801114714,0.5261540606667822,0.13627275674502648,0.002770083102493075,0.0026277753479815452,5.525242763604426,4.723903620638285
764,size_1000_seed_765_config_repeating_period_383_lookback_10,765,0,383,0.2506244480609894,0.2655186951160431,0.22744113206863403,0.03172633796930313,0.20181545615196228,0.015336539596319199,0.3416949510574341,0.29141913224260013,0.2647880011253909,0.22857196540042632,0.5796700945163601,0.3353656385576598,0.6396396396396397,1.359375,1.4966662246576108,0.2863331802622371,0.4915446036263395,0.007580084844300618,0.03846153846153846,0.06265558231094955,5.617479998772236,4.721853143362063
765,size_1000_seed_766_config_repeating_period_383_lookback_10,766,1,383,0.29335060715675354,0.29369470477104187,0.2968711853027344,0.03205243498086929,0.292763352394104,0.017405230551958084,0.3588962256908417,0.3174228440349301,0.309290710509306,0.2382249166175399,0.5794306104120573,0.34649168161167837,0.6806806806806807,1.34375,1.5062879834895115,0.18500671432625557,0.5010610666581133,0.14966488071774342,0.002070393374741201,0.001658894600633118,5.593470687247487,4.727059599226071
766,size_1000_seed_767_config_repeating_period_384_lookback_10,767,0,384,0.2287842035293579,0.22452358901500702,0.236702099442482,0.06680567562580109,0.21947820484638214,0.23125721514225006,0.2914026975631714,0.26139429805769276,0.24678463147935112,0.19518239614972793,0.5800703198202734,0.3191593942025393,0.6536536536536537,1.453125,1.5011530325338105,0.23191259877171666,0.5132200111235754,0.07302548317533025,0.0037313432835820895,0.044479208840677804,5.545637945570688,4.727228450671667
767,size_1000_seed_768_config_repeating_period_384_lookback_10,768,1,384,0.25640586018562317,0.25310295820236206,0.2025451809167862,0.039266083389520645,0.203739732503891,0.034067925065755844,0.3686501979827881,0.2857376104382177,0.2767264000762768,0.240541189128449,0.5801480308841358,0.3530963095981241,0.7047047047047047,1.484375,1.5074768681551411,0.18595746995442064,0.5038580165200555,0.1382018160728963,0.002207505518763797,0.039061849083603634,5.569931731376331,4.6473226511469345
